,inchi_key,sum,no_reactions,average,mass,experiment,plant,sum_class,inchi_keys
lactuca sativa,UOACBPRDWRDEHJ,118.30707,1,118.30707,503.15,0,lactuca sativa,0,{'UOACBPRDWRDEHJ-KVQBGUIXSA-J'}
lactuca sativa,BQJCRHHNABKAKU,117.42998,1,117.42998,286.34,0,lactuca sativa,0,{'BQJCRHHNABKAKU-KBQPJGBKSA-O'}
lactuca sativa,CCVYRRGZDBSHFU,117.42,1,117.42,152.15,1,lactuca sativa,0,{'CCVYRRGZDBSHFU-UHFFFAOYSA-N'}
lactuca sativa,HXPXUNQUXCHJLL,116.6,1,116.6,426.7,0,lactuca sativa,0,{'HXPXUNQUXCHJLL-LZQQOHPBSA-N'}
lactuca sativa,JSRLJPSBLDHEIO,115.80978499999999,10,11.5809785,306.17,0,lactuca sativa,0,"{'JSRLJPSBLDHEIO-SHYZEUOFSA-L', 'JSRLJPSBLDHEIO-SHYZEUOFSA-N'}"
lactuca sativa,FTDHDKPUHBLBTL,115.65335834,10,11.565335834,384.15,0,lactuca sativa,0,"{'FTDHDKPUHBLBTL-SHYZEUOFSA-N', 'FTDHDKPUHBLBTL-SHYZEUOFSA-K'}"
lactuca sativa,GUBGYTABKSRVRQ,114.650635,1,114.650635,342.3,0,lactuca sativa,0,{'GUBGYTABKSRVRQ-QUYVBRFLSA-N'}
lactuca sativa,WTQYWNWRJNXDEG,113.65999,1,113.65999,306.4,0,lactuca sativa,0,{'WTQYWNWRJNXDEG-RBZJEDDUSA-O'}
lactuca sativa,FFEARJCKVFRZRR,113.55643529999995,22,5.161656149999999,149.21,1,lactuca sativa,0,{'FFEARJCKVFRZRR-BYPYZUCNSA-N'}
lactuca sativa,QONOHPMEMVHOPP,113.54889,1,113.54889,337.18,0,lactuca sativa,0,{'QONOHPMEMVHOPP-UAKXSSHOSA-L'}
lactuca sativa,MDSQIQSLWQTQDK,113.54883,1,113.54883,377.2,0,lactuca sativa,0,{'MDSQIQSLWQTQDK-UMMCILCDSA-L'}
lactuca sativa,JZBLVVPDEDCVQA,112.46884,3,37.48961333333333,360.4,0,lactuca sativa,0,{'JZBLVVPDEDCVQA-SQLMURCQSA-L'}
lactuca sativa,XDROKJSWHURZGO,112.430756,1,112.430756,186.16,0,lactuca sativa,0,{'XDROKJSWHURZGO-UHFFFAOYSA-N'}
lactuca sativa,AAAFZMYJJHWUPN,112.03946,1,112.03946,306.06,0,lactuca sativa,0,{'AAAFZMYJJHWUPN-TXICZTDVSA-J'}
lactuca sativa,GAQSCLQIDHHPEE,111.93872,1,111.93872,361.4,0,lactuca sativa,0,{'GAQSCLQIDHHPEE-BGACTFDASA-M'}
lactuca sativa,BKBYHSYZKIAJDA,111.420044,1,111.420044,347.4,0,lactuca sativa,0,{'BKBYHSYZKIAJDA-LPEMZMRWSA-M'}
lactuca sativa,DBFXNHHIIKEXPP,111.42001,1,111.42001,362.4,0,lactuca sativa,0,{'DBFXNHHIIKEXPP-JOJUGDBLSA-L'}
lactuca sativa,WZRRJZYYGOOHRC,111.419975,1,111.419975,363.4,0,lactuca sativa,0,{'WZRRJZYYGOOHRC-AXLMTQBOSA-M'}
lactuca sativa,UAKKWAVFAPTAOA,111.22299000000001,3,37.07433,362.4,0,lactuca sativa,0,{'UAKKWAVFAPTAOA-SQLMURCQSA-L'}
lactuca sativa,SYWCHDHDSJLGJL,111.06006,1,111.06006,941.6,0,lactuca sativa,0,{'SYWCHDHDSJLGJL-VWNJLPARSA-J'}
lactuca sativa,ZHUFJGRQVHLFRM,110.49521,1,110.49521,344.4,0,lactuca sativa,0,{'ZHUFJGRQVHLFRM-ONBGMUNTSA-L'}
lactuca sativa,CIKGWCTVFSRMJU,109.29105164,8,13.661381455,424.18,0,lactuca sativa,0,"{'CIKGWCTVFSRMJU-KVQBGUIXSA-K', 'CIKGWCTVFSRMJU-KVQBGUIXSA-N'}"
lactuca sativa,JGWHHQHWBOQVJU,109.032974,1,109.032974,351.4,0,lactuca sativa,0,{'JGWHHQHWBOQVJU-SIEWLTCVSA-L'}
lactuca sativa,UYQGVDXDXBAABN,108.96300300000001,5,21.7926006,310.4,0,lactuca sativa,0,"{'UYQGVDXDXBAABN-FQSPHKRJSA-M', 'UYQGVDXDXBAABN-FQSPHKRJSA-N'}"
lactuca sativa,KZNIFHPLKGYRTM,108.7016407,3,36.23388023333333,269.23,0,lactuca sativa,0,{'KZNIFHPLKGYRTM-UHFFFAOYSA-M'}
lactuca sativa,ZDKMPOJNYNVYLA,107.8100246,2,53.9050123,415.5,0,lactuca sativa,0,{'ZDKMPOJNYNVYLA-PEGGBQQISA-O'}
lactuca sativa,PGFXNMKOJHFQIE,107.5300317,2,53.76501585,925.6,0,lactuca sativa,0,{'PGFXNMKOJHFQIE-ZSELIEHESA-J'}
lactuca sativa,NWKKCROQKYNXQZ,107.5299412,2,53.7649706,955.7,0,lactuca sativa,0,{'NWKKCROQKYNXQZ-GVNCYCPWSA-J'}
lactuca sativa,YGWKXXYGDYYFJU,107.47176,1,107.47176,150.22,0,lactuca sativa,0,{'YGWKXXYGDYYFJU-SSDOTTSWSA-N'}
lactuca sativa,LDCYZAJDBXYCGN,107.45899200000001,2,53.729496000000005,220.22,0,lactuca sativa,0,{'LDCYZAJDBXYCGN-VIFPVBQESA-N'}
lactuca sativa,UJLXYODCHAELLY,106.37581764000001,8,13.296977205000001,402.19,0,lactuca sativa,0,"{'UJLXYODCHAELLY-XLPZGREQSA-N', 'UJLXYODCHAELLY-XLPZGREQSA-K'}"
lactuca sativa,WOAHJDHKFWSLKE,105.694,1,105.694,108.09,0,lactuca sativa,0,{'WOAHJDHKFWSLKE-UHFFFAOYSA-N'}
lactuca sativa,KWIUHFFTVRNATP,101.911226,3,33.970408666666664,117.15,1,lactuca sativa,0,{'KWIUHFFTVRNATP-UHFFFAOYSA-N'}
lactuca sativa,IXVMHGVQKLDRKH,101.49830750000001,3,33.832769166666665,480.7,0,lactuca sativa,0,{'IXVMHGVQKLDRKH-XZDDVQLQSA-N'}
lactuca sativa,RWZYAGGXGHYGMB,101.3434597,5,20.26869194,136.13,1,lactuca sativa,0,"{'RWZYAGGXGHYGMB-UHFFFAOYSA-N', 'RWZYAGGXGHYGMB-UHFFFAOYSA-M'}"
lactuca sativa,RQFCJASXJCIDSX,100.94252506000001,15,6.729501670666667,361.2,0,lactuca sativa,0,"{'RQFCJASXJCIDSX-UUOKFMHZSA-L', 'RQFCJASXJCIDSX-UUOKFMHZSA-N'}"
lactuca sativa,RZGFUGXQKMEMOO,100.86286600000001,4,25.215716500000003,225.26,0,lactuca sativa,0,"{'RZGFUGXQKMEMOO-BSANDHCLSA-M', 'RZGFUGXQKMEMOO-SZXTZRQCSA-M'}"
lactuca sativa,URESBFJPXATWDO,100.86067080000001,2,50.430335400000004,441.7,0,lactuca sativa,0,{'URESBFJPXATWDO-QFCGGAEGSA-M'}
lactuca sativa,PLFNGFVQAIAQFS,100.8605397,2,50.43026985,455.7,0,lactuca sativa,0,{'PLFNGFVQAIAQFS-HHZIVNGQSA-M'}
lactuca sativa,OCLCLRXKNJCOJD,100.76709899999999,4,25.191774749999997,353.23,0,lactuca sativa,0,"{'OCLCLRXKNJCOJD-UMMCILCDSA-L', 'OCLCLRXKNJCOJD-UMMCILCDSA-N'}"
lactuca sativa,RLRGKMMFFVWPHT,100.1906268,2,50.0953134,469.7,0,lactuca sativa,0,{'RLRGKMMFFVWPHT-NUYPAGBLSA-M'}
lactuca sativa,GRXIELRCPYIEQI,100.17,1,100.17,306.22,0,lactuca sativa,0,{'GRXIELRCPYIEQI-UHFFFAOYSA-N'}
lactuca sativa,YWWJKULNWGRYAS,99.94636299999999,8,12.493295375,541.4,0,lactuca sativa,0,"{'YWWJKULNWGRYAS-UOVSKDHASA-N', 'YWWJKULNWGRYAS-XKKDATLGSA-L'}"
lactuca sativa,MQACSUXWIYYZAK,98.86306760000001,5,19.77261352,1043.9,0,lactuca sativa,0,{'MQACSUXWIYYZAK-UTNXWDCOSA-J'}
lactuca sativa,PMOWTIHVNWZYFI,98.4683421,5,19.69366842,163.15,0,lactuca sativa,0,"{'PMOWTIHVNWZYFI-WAYWQWQTSA-M', 'PMOWTIHVNWZYFI-AATRIKPKSA-M', 'PMOWTIHVNWZYFI-WAYWQWQTSA-N'}"
lactuca sativa,GJRGEVKCJPPZIT,98.29819,1,98.29819,318.28,0,lactuca sativa,0,{'GJRGEVKCJPPZIT-JBDRJPRFSA-L'}
lactuca sativa,NMUOATVLLQEYHI,97.794273,4,24.44856825,131.09,0,lactuca sativa,0,"{'NMUOATVLLQEYHI-UHFFFAOYSA-N', 'NMUOATVLLQEYHI-UHFFFAOYSA-L'}"
lactuca sativa,NLHQJXWYMZLQJY,97.543,1,97.543,444.7,0,lactuca sativa,0,{'NLHQJXWYMZLQJY-TXNIMPHESA-N'}
lactuca sativa,SVBMASFUJDIDJC,95.68182,1,95.68182,446.7,0,lactuca sativa,0,{'SVBMASFUJDIDJC-XFJIFGBKSA-N'}
lactuca sativa,QXNWVJOHUAQHLM,95.580475,1,95.580475,286.5,0,lactuca sativa,0,{'QXNWVJOHUAQHLM-AZUAARDMSA-N'}
lactuca sativa,XJXFAXLUOKQPAQ,95.38694000000001,3,31.795646666666666,724.6,0,lactuca sativa,0,"{'XJXFAXLUOKQPAQ-YPRLVJTJSA-N', 'XJXFAXLUOKQPAQ-YPRLVJTJSA-K'}"
lactuca sativa,IYRMWMYZSQPJKC,95.181587,6,15.86359783333333,285.23,0,lactuca sativa,0,"{'IYRMWMYZSQPJKC-UHFFFAOYSA-N', 'IYRMWMYZSQPJKC-UHFFFAOYSA-M'}"
lactuca sativa,XFUXZHQUWPFWPR,94.96,1,94.96,320.5,0,lactuca sativa,0,{'XFUXZHQUWPFWPR-PCYSVGMOSA-N'}
lactuca sativa,RUMOYJJNUMEFDD,94.311775,1,94.311775,150.22,0,lactuca sativa,0,{'RUMOYJJNUMEFDD-SNVBAGLBSA-N'}
lactuca sativa,AVFORCKFTWHFAR,94.13,1,94.13,280.32,0,lactuca sativa,0,{'AVFORCKFTWHFAR-ZSIFGTMLSA-N'}
lactuca sativa,NNDIXBJHNLFJJP,94.02,1,94.02,320.5,0,lactuca sativa,0,{'NNDIXBJHNLFJJP-DTLRTWKJSA-N'}
lactuca sativa,OOGAQHVYHLPICD,93.99054,1,93.99054,464.6,0,lactuca sativa,0,{'OOGAQHVYHLPICD-BDMQRFNXSA-M'}
lactuca sativa,GPMDJOOLATZDQL,93.99051,1,93.99051,492.6,0,lactuca sativa,0,{'GPMDJOOLATZDQL-SGBLMZTFSA-M'}
lactuca sativa,LQZALQLZOQQFGM,93.99048,1,93.99048,478.6,0,lactuca sativa,0,{'LQZALQLZOQQFGM-CMMZSJJMSA-M'}
lactuca sativa,CAOMCZAIALVUPA,93.866635,2,46.9333175,120.17,0,lactuca sativa,0,"{'CAOMCZAIALVUPA-UHFFFAOYSA-N', 'CAOMCZAIALVUPA-UHFFFAOYSA-M'}"
lactuca sativa,QMXOFBXZEKTJIK,93.544754,1,93.544754,272.25,0,lactuca sativa,0,{'QMXOFBXZEKTJIK-LSDHHAIUSA-N'}
lactuca sativa,XLZHGKDRKSKCAU,93.14882,1,93.14882,152.19,0,lactuca sativa,0,{'XLZHGKDRKSKCAU-UHFFFAOYSA-N'}
lactuca sativa,GOZVFLWHGAXTPA,93.14882,1,93.14882,152.19,0,lactuca sativa,0,{'GOZVFLWHGAXTPA-UHFFFAOYSA-N'}
lactuca sativa,YKOQAAJBYBTSBS,93.1488,1,93.1488,186.21,0,lactuca sativa,0,{'YKOQAAJBYBTSBS-UHFFFAOYSA-N'}
lactuca sativa,AIEZFWSIZQLXEG,93.14877,1,93.14877,218.2,0,lactuca sativa,0,{'AIEZFWSIZQLXEG-UHFFFAOYSA-N'}
lactuca sativa,ITTPZDMHCNGAGQ,93.0718094,3,31.02393646666667,313.5,0,lactuca sativa,0,{'ITTPZDMHCNGAGQ-UHFFFAOYSA-M'}
lactuca sativa,XKHHKXCBFHUOHM,92.78122,2,46.39061,284.26,0,lactuca sativa,0,{'XKHHKXCBFHUOHM-UHFFFAOYSA-N'}
lactuca sativa,XSXYVLIPQMXCBV,92.32056,1,92.32056,179,0,lactuca sativa,0,{'XSXYVLIPQMXCBV-UHFFFAOYSA-N'}
lactuca sativa,XPRWWANUPMYKMF,92.05103700000001,3,30.683679,410.7,0,lactuca sativa,0,"{'XPRWWANUPMYKMF-UUHDPGOWSA-N', 'XPRWWANUPMYKMF-HVEGQNEHSA-N'}"
lactuca sativa,IMQLKJBTEOYOSI,91.49922900000001,14,6.535659214285714,654.0,0,lactuca sativa,0,"{'IMQLKJBTEOYOSI-GPIVLXJGSA-N', 'IMQLKJBTEOYOSI-GPIVLXJGSA-B'}"
lactuca sativa,ADVPTQAUNPRNPO,91.142881,4,22.78572025,152.15,1,lactuca sativa,0,"{'ADVPTQAUNPRNPO-REOHCLBHSA-M', 'ADVPTQAUNPRNPO-REOHCLBHSA-N'}"
lactuca sativa,VWRMUTKBDQWLAX,91.08191160000001,2,45.540955800000006,148.14,0,lactuca sativa,0,{'VWRMUTKBDQWLAX-BYPYZUCNSA-M'}
lactuca sativa,FKJQZUQEYSGYFZ,91.0819035,2,45.54095175,235.22,0,lactuca sativa,0,{'FKJQZUQEYSGYFZ-JTQLQIEISA-M'}
lactuca sativa,IDBRDXGJPFCEFF,91.08189970000001,2,45.540949850000004,196.18,0,lactuca sativa,0,{'IDBRDXGJPFCEFF-QMMMGPOBSA-M'}
lactuca sativa,QPHSFUGCBGILSS,91.08189,2,45.540945,212.18,0,lactuca sativa,0,{'QPHSFUGCBGILSS-QMMMGPOBSA-M'}
lactuca sativa,SCCQCCCXSLYFHJ,91.0818785,2,45.54093925,162.16,0,lactuca sativa,0,{'SCCQCCCXSLYFHJ-WHFBIAKZSA-M'}
lactuca sativa,JJMDCOVWQOJGCB,91.007,1,91.007,117.15,0,lactuca sativa,0,{'JJMDCOVWQOJGCB-UHFFFAOYSA-N'}
lactuca sativa,TVGWWABLGLVNFY,90.46057,1,90.46057,1033.9,0,lactuca sativa,0,{'TVGWWABLGLVNFY-QTFKDKGUSA-J'}
lactuca sativa,IYIVYYHFHGVWRB,90.46051,1,90.46051,329.5,0,lactuca sativa,0,{'IYIVYYHFHGVWRB-VURMDHGXSA-M'}
lactuca sativa,LNLKRZRJLBQVMC,90.05408,1,90.05408,208.12,0,lactuca sativa,0,{'LNLKRZRJLBQVMC-PTDANVBZSA-L'}
lactuca sativa,YSYKRGRSMLTJNL,89.40649599999999,3,29.80216533333333,562.3,0,lactuca sativa,0,"{'YSYKRGRSMLTJNL-OAOVJFGZSA-N', 'YSYKRGRSMLTJNL-URARBOGNSA-L'}"
lactuca sativa,NQEQTYPJSIEPHW,89.084596,6,14.847432666666666,287.21,0,lactuca sativa,0,"{'NQEQTYPJSIEPHW-MNOVXSKESA-N', 'NQEQTYPJSIEPHW-MNOVXSKESA-L'}"
lactuca sativa,DAEAPNUQQAICNR,88.8020066,14,6.343000471428572,411.2,0,lactuca sativa,0,"{'DAEAPNUQQAICNR-RRKCRQDMSA-K', 'DAEAPNUQQAICNR-RRKCRQDMSA-N'}"
lactuca sativa,VGXBGQACJQRWLV,88.295288,2,44.147644,593.4,0,lactuca sativa,0,{'VGXBGQACJQRWLV-LKGUXBDMSA-K'}
lactuca sativa,UCTLRSWJYQTBFZ,87.55107100000001,2,43.775535500000004,384.6,0,lactuca sativa,0,{'UCTLRSWJYQTBFZ-DDPQNLDTSA-N'}
lactuca sativa,RUSSPKPUXDSHNC,87.551068,2,43.775534,382.6,0,lactuca sativa,0,{'RUSSPKPUXDSHNC-DDPQNLDTSA-N'}
lactuca sativa,GIJHDGJRTUSBJR,87.54050939999999,2,43.770254699999995,202.16,0,lactuca sativa,0,{'GIJHDGJRTUSBJR-UHFFFAOYSA-N'}
lactuca sativa,NLCQRJBYGGWZRQ,87.274796,1,87.274796,220.35,0,lactuca sativa,0,{'NLCQRJBYGGWZRQ-SKTNYSRSSA-N'}
lactuca sativa,HHVIBTZHLRERCL,86.46878,1,86.46878,94.14,0,lactuca sativa,0,{'HHVIBTZHLRERCL-UHFFFAOYSA-N'}
lactuca sativa,YFAUKWZNPVBCFF,86.391214,4,21.5978035,519.29,0,lactuca sativa,0,"{'YFAUKWZNPVBCFF-XHIBXCGHSA-N', 'YFAUKWZNPVBCFF-XHIBXCGHSA-L'}"
lactuca sativa,JCGXIYQLRYPHDG,86.25479,3,28.751596666666668,456.7,0,lactuca sativa,0,{'JCGXIYQLRYPHDG-ZBYJLJTQSA-N'}
lactuca sativa,DCBBYKNERJKYSH,86.1818572,2,43.0909286,249.32,0,lactuca sativa,0,{'DCBBYKNERJKYSH-AHNJNIBGSA-M'}
lactuca sativa,GTDBMSHAERJYQW,85.85046399999999,2,42.925231999999994,908.494,0,lactuca sativa,0,{'GTDBMSHAERJYQW-YKKLGNEQSA-M'}
lactuca sativa,OISFHODBOQNZAG,85.4177556,2,42.7088778,331.5,0,lactuca sativa,0,{'OISFHODBOQNZAG-UHFFFAOYSA-M'}
lactuca sativa,KBPHJBAIARWVSC,85.394775,1,85.394775,568.9,0,lactuca sativa,0,{'KBPHJBAIARWVSC-RGZFRNHPSA-N'}
lactuca sativa,YVCVYCSAAZQOJI,85.39475,1,85.39475,400.4,0,lactuca sativa,0,{'YVCVYCSAAZQOJI-JHQYFNNDSA-N'}
lactuca sativa,XXYQDXFKXSZMJO,85.394745,1,85.394745,442.7,0,lactuca sativa,0,{'XXYQDXFKXSZMJO-AVCSPELISA-N'}
lactuca sativa,SHCBCKBYTHZQGZ,85.394714,1,85.394714,476.7,0,lactuca sativa,0,{'SHCBCKBYTHZQGZ-CJPZEJHVSA-N'}
lactuca sativa,CXMBCXQHOXUCEO,85.37872172,6,14.229786953333333,171.15,0,lactuca sativa,0,"{'CXMBCXQHOXUCEO-BYPYZUCNSA-L', 'CXMBCXQHOXUCEO-BYPYZUCNSA-N'}"
lactuca sativa,LKQUDAOAMBKKQW,85.22049,1,85.22049,137.18,0,lactuca sativa,0,{'LKQUDAOAMBKKQW-UHFFFAOYSA-N'}
lactuca sativa,UUQJTIHOVGMQIH,85.03480819999999,3,28.344936066666666,314.29,0,lactuca sativa,0,{'UUQJTIHOVGMQIH-UHFFFAOYSA-N'}
lactuca sativa,CSMYCLLHRFFFLG,85.034775,1,85.034775,463.5,0,lactuca sativa,0,{'CSMYCLLHRFFFLG-ABVFHMHLSA-M'}
lactuca sativa,ZZAJQOPSWWVMBI,85.03476,1,85.03476,284.26,0,lactuca sativa,0,{'ZZAJQOPSWWVMBI-UHFFFAOYSA-N'}
lactuca sativa,NTPLIZCSFKSXCB,85.03476,1,85.03476,302.28,0,lactuca sativa,0,{'NTPLIZCSFKSXCB-UHFFFAOYSA-N'}
lactuca sativa,SAOJPWFHRMUCFN,84.84,1,84.84,204.35,0,lactuca sativa,0,{'SAOJPWFHRMUCFN-LKWLHFCZSA-N'}
lactuca sativa,HLZZDTVXNYNFKH,84.680115,1,84.680115,150.17,0,lactuca sativa,0,{'HLZZDTVXNYNFKH-BNFXUGDESA-N'}
lactuca sativa,UBTNVRPIHJRBCI,84.680115,1,84.680115,258.4,0,lactuca sativa,0,{'UBTNVRPIHJRBCI-LUXGDSJYSA-N'}
lactuca sativa,KBPLFHHGFOOTCA,83.953476,1,83.953476,130.22899999999998,0,lactuca sativa,0,{'KBPLFHHGFOOTCA-UHFFFAOYSA-N'}
lactuca sativa,HZKBHRZARZUXPO,83.674805,1,83.674805,774.1,0,lactuca sativa,0,{'HZKBHRZARZUXPO-JLBYXMBLSA-N'}
lactuca sativa,LAIUZQCFIABNDP,83.67479,1,83.67479,311.4,0,lactuca sativa,0,{'LAIUZQCFIABNDP-UHFFFAOYSA-M'}
lactuca sativa,KQGAHNAFXMVSGY,83.59476,1,83.59476,215.31,0,lactuca sativa,0,{'KQGAHNAFXMVSGY-UHFFFAOYSA-M'}
lactuca sativa,IPYACDRNRIVGLI,83.59476,1,83.59476,404.7,0,lactuca sativa,0,{'IPYACDRNRIVGLI-DNFOGROMSA-N'}
lactuca sativa,IYBGBNAVLWUPQU,83.59473,1,83.59473,428.7,0,lactuca sativa,0,{'IYBGBNAVLWUPQU-YFTYSLQTSA-N'}
lactuca sativa,YCZQDKIUGZGCAN,83.594666,1,83.594666,430.7,0,lactuca sativa,0,{'YCZQDKIUGZGCAN-REJZWNMHSA-N'}
lactuca sativa,WHFUDAOCYRYAKQ,83.531746,2,41.765873,328.4,0,lactuca sativa,0,{'WHFUDAOCYRYAKQ-LBPRGKRZSA-O'}
lactuca sativa,IBJVPIJUFFVDBS,83.20237099999999,8,10.400296375000003,234.33,0,lactuca sativa,0,"{'IBJVPIJUFFVDBS-JBMXZMKISA-M', 'IBJVPIJUFFVDBS-JBMXZMKISA-N'}"
lactuca sativa,GREYPJUHRBULIJ,83.0784151,2,41.53920755,1102.1,0,lactuca sativa,0,{'GREYPJUHRBULIJ-GNSUAQHMSA-J'}
lactuca sativa,PQGCEDQWHSBAJP,82.65814422000001,25,3.3063257688,390.07,0,lactuca sativa,0,"{'PQGCEDQWHSBAJP-TXICZTDVSA-N', 'PQGCEDQWHSBAJP-TXICZTDVSA-I'}"
lactuca sativa,UGQMRVRMYYASKQ,82.5809965,3,27.526998833333334,268.23,1,lactuca sativa,0,{'UGQMRVRMYYASKQ-KQYNXXCUSA-N'}
lactuca sativa,CWLVBFJCJXHUCF,82.52182,1,82.52182,218.38,0,lactuca sativa,0,{'CWLVBFJCJXHUCF-RNPYNJAESA-N'}
lactuca sativa,RNBGYGVWRKECFJ,82.4990077,19,4.342053036842105,340.12,0,lactuca sativa,0,"{'RNBGYGVWRKECFJ-ARQDHWQXSA-N', 'RNBGYGVWRKECFJ-VRPWFDPXSA-N', 'RNBGYGVWRKECFJ-ARQDHWQXSA-J', 'RNBGYGVWRKECFJ-OEXCPVAWSA-N'}"
lactuca sativa,MPUUQNGXJSEWTF,82.024375,2,41.0121875,131.13,0,lactuca sativa,0,{'MPUUQNGXJSEWTF-BYPYZUCNSA-N'}
lactuca sativa,GIHKVCBPOTYEGP,81.784775,1,81.784775,480.7,0,lactuca sativa,0,{'GIHKVCBPOTYEGP-WPXWDAEZSA-N'}
lactuca sativa,ZDHCZVWCTKTBRY,81.784775,1,81.784775,215.31,0,lactuca sativa,0,{'ZDHCZVWCTKTBRY-UHFFFAOYSA-M'}
lactuca sativa,PREUOUJFXMCMSJ,81.784775,1,81.784775,170.25,0,lactuca sativa,0,{'PREUOUJFXMCMSJ-TXFIJWAUSA-N'}
lactuca sativa,VDKUVTCFUXVZCC,81.78476,1,81.78476,372.4,0,lactuca sativa,0,{'VDKUVTCFUXVZCC-QLAVEODCSA-M'}
