,inchi_key,sum,no_reactions,average,mass,experiment,plant,sum_class,inchi_keys
daucus carota,BKBYHSYZKIAJDA,111.420044,1,111.420044,347.4,0,daucus carota,0,{'BKBYHSYZKIAJDA-LPEMZMRWSA-M'}
daucus carota,DBFXNHHIIKEXPP,111.42001,1,111.42001,362.4,0,daucus carota,0,{'DBFXNHHIIKEXPP-JOJUGDBLSA-L'}
daucus carota,HHDWSDSMWJQURA,111.42001,1,111.42001,331.4,0,daucus carota,0,{'HHDWSDSMWJQURA-GBNXXHSSSA-M'}
daucus carota,WZRRJZYYGOOHRC,111.419975,1,111.419975,363.4,0,daucus carota,0,{'WZRRJZYYGOOHRC-AXLMTQBOSA-M'}
daucus carota,UAKKWAVFAPTAOA,111.22299000000001,3,37.07433,362.4,0,daucus carota,0,{'UAKKWAVFAPTAOA-SQLMURCQSA-L'}
daucus carota,SYWCHDHDSJLGJL,111.06006,1,111.06006,941.6,0,daucus carota,0,{'SYWCHDHDSJLGJL-VWNJLPARSA-J'}
daucus carota,QNAYBMKLOCPYGJ,111.03678497,13,8.541291151538461,89.09,1,daucus carota,0,"{'QNAYBMKLOCPYGJ-REOHCLBHSA-N', 'QNAYBMKLOCPYGJ-UWTATZPHSA-N'}"
daucus carota,ZHUFJGRQVHLFRM,110.49521,1,110.49521,344.4,0,daucus carota,0,{'ZHUFJGRQVHLFRM-ONBGMUNTSA-L'}
daucus carota,CIKGWCTVFSRMJU,109.29105164,8,13.661381455,424.18,0,daucus carota,0,"{'CIKGWCTVFSRMJU-KVQBGUIXSA-K', 'CIKGWCTVFSRMJU-KVQBGUIXSA-N'}"
daucus carota,JGWHHQHWBOQVJU,109.032974,1,109.032974,351.4,0,daucus carota,0,{'JGWHHQHWBOQVJU-SIEWLTCVSA-L'}
daucus carota,UYQGVDXDXBAABN,108.96300300000001,5,21.7926006,310.4,0,daucus carota,0,"{'UYQGVDXDXBAABN-FQSPHKRJSA-M', 'UYQGVDXDXBAABN-FQSPHKRJSA-N'}"
daucus carota,ZDKMPOJNYNVYLA,107.8100246,2,53.9050123,415.5,0,daucus carota,0,{'ZDKMPOJNYNVYLA-PEGGBQQISA-O'}
daucus carota,PGFXNMKOJHFQIE,107.5300317,2,53.76501585,925.6,0,daucus carota,0,{'PGFXNMKOJHFQIE-ZSELIEHESA-J'}
daucus carota,NWKKCROQKYNXQZ,107.5299412,2,53.7649706,955.7,0,daucus carota,0,{'NWKKCROQKYNXQZ-GVNCYCPWSA-J'}
daucus carota,LDCYZAJDBXYCGN,107.45899200000001,2,53.729496000000005,220.22,0,daucus carota,0,{'LDCYZAJDBXYCGN-VIFPVBQESA-N'}
daucus carota,PAYRUJLWNCNPSJ,106.874803,2,53.4374015,93.13,0,daucus carota,0,{'PAYRUJLWNCNPSJ-UHFFFAOYSA-N'}
daucus carota,YCPMEKOJGFYFJJ,106.7000446,2,53.3500223,359.28,0,daucus carota,0,{'YCPMEKOJGFYFJJ-BJPDSMLBSA-N'}
daucus carota,RQFCJASXJCIDSX,106.24605306000001,14,7.5890037900000005,361.2,0,daucus carota,0,"{'RQFCJASXJCIDSX-UUOKFMHZSA-L', 'RQFCJASXJCIDSX-UUOKFMHZSA-N'}"
daucus carota,GSSOWCUOWLMMRJ,105.98,1,105.98,286.24,0,daucus carota,0,{'GSSOWCUOWLMMRJ-UHFFFAOYSA-N'}
daucus carota,OZEVXMDBOINMTC,105.98,1,105.98,300.26,0,daucus carota,0,{'OZEVXMDBOINMTC-UHFFFAOYSA-N'}
daucus carota,WOAHJDHKFWSLKE,105.694,1,105.694,108.09,0,daucus carota,0,{'WOAHJDHKFWSLKE-UHFFFAOYSA-N'}
daucus carota,BQJCRHHNABKAKU,105.230609,2,52.6153045,286.34,0,daucus carota,0,{'BQJCRHHNABKAKU-KBQPJGBKSA-O'}
daucus carota,KWIUHFFTVRNATP,101.911226,3,33.970408666666664,117.15,1,daucus carota,0,{'KWIUHFFTVRNATP-UHFFFAOYSA-N'}
daucus carota,IXVMHGVQKLDRKH,101.49830750000001,3,33.832769166666665,480.7,0,daucus carota,0,{'IXVMHGVQKLDRKH-XZDDVQLQSA-N'}
daucus carota,RZGFUGXQKMEMOO,100.86286600000001,4,25.215716500000003,225.26,0,daucus carota,0,"{'RZGFUGXQKMEMOO-BSANDHCLSA-M', 'RZGFUGXQKMEMOO-SZXTZRQCSA-M'}"
daucus carota,URESBFJPXATWDO,100.86067080000001,2,50.430335400000004,441.7,0,daucus carota,0,{'URESBFJPXATWDO-QFCGGAEGSA-M'}
daucus carota,PLFNGFVQAIAQFS,100.8605397,2,50.43026985,455.7,0,daucus carota,0,{'PLFNGFVQAIAQFS-HHZIVNGQSA-M'}
daucus carota,OCLCLRXKNJCOJD,100.76709899999999,4,25.191774749999997,353.23,0,daucus carota,0,"{'OCLCLRXKNJCOJD-UMMCILCDSA-L', 'OCLCLRXKNJCOJD-UMMCILCDSA-N'}"
daucus carota,KZNIFHPLKGYRTM,100.3499557,2,50.17497785,269.23,0,daucus carota,0,{'KZNIFHPLKGYRTM-UHFFFAOYSA-M'}
daucus carota,RLRGKMMFFVWPHT,100.1906268,2,50.0953134,469.7,0,daucus carota,0,{'RLRGKMMFFVWPHT-NUYPAGBLSA-M'}
daucus carota,GRXIELRCPYIEQI,100.17,1,100.17,306.22,0,daucus carota,0,{'GRXIELRCPYIEQI-UHFFFAOYSA-N'}
daucus carota,YWWJKULNWGRYAS,99.94636299999999,8,12.493295375,541.4,0,daucus carota,0,"{'YWWJKULNWGRYAS-UOVSKDHASA-N', 'YWWJKULNWGRYAS-XKKDATLGSA-L'}"
daucus carota,MQACSUXWIYYZAK,98.86306760000001,5,19.77261352,1043.9,0,daucus carota,0,{'MQACSUXWIYYZAK-UTNXWDCOSA-J'}
daucus carota,PMOWTIHVNWZYFI,98.4683421,5,19.69366842,163.15,0,daucus carota,0,"{'PMOWTIHVNWZYFI-WAYWQWQTSA-M', 'PMOWTIHVNWZYFI-AATRIKPKSA-M', 'PMOWTIHVNWZYFI-WAYWQWQTSA-N'}"
daucus carota,NMUOATVLLQEYHI,97.794273,4,24.44856825,131.09,0,daucus carota,0,"{'NMUOATVLLQEYHI-UHFFFAOYSA-N', 'NMUOATVLLQEYHI-UHFFFAOYSA-L'}"
daucus carota,FDWZAOGDOVQOLD,97.73672,1,97.73672,84.14,0,daucus carota,0,{'FDWZAOGDOVQOLD-UHFFFAOYSA-N'}
daucus carota,PKYFHKIYHBRTPI,97.29243936,5,19.458487872,217.12,0,daucus carota,0,"{'PKYFHKIYHBRTPI-UHFFFAOYSA-L', 'PKYFHKIYHBRTPI-UHFFFAOYSA-N'}"
daucus carota,STECJAGHUSJQJN,95.816956,1,95.816956,303.357,0,daucus carota,0,{'STECJAGHUSJQJN-FWXGHANASA-N'}
daucus carota,SVBMASFUJDIDJC,95.68182,1,95.68182,446.7,0,daucus carota,0,{'SVBMASFUJDIDJC-XFJIFGBKSA-N'}
daucus carota,ZHBGOAMEFNAJGS,95.64209,1,95.64209,709.7,0,daucus carota,0,{'ZHBGOAMEFNAJGS-JUCVYKANSA-O'}
daucus carota,XJXFAXLUOKQPAQ,95.38694000000001,3,31.795646666666666,724.6,0,daucus carota,0,"{'XJXFAXLUOKQPAQ-YPRLVJTJSA-N', 'XJXFAXLUOKQPAQ-YPRLVJTJSA-K'}"
daucus carota,XFUXZHQUWPFWPR,94.96,1,94.96,320.5,0,daucus carota,0,{'XFUXZHQUWPFWPR-PCYSVGMOSA-N'}
daucus carota,RUMOYJJNUMEFDD,94.311775,1,94.311775,150.22,0,daucus carota,0,{'RUMOYJJNUMEFDD-SNVBAGLBSA-N'}
daucus carota,AVFORCKFTWHFAR,94.13,1,94.13,280.32,0,daucus carota,0,{'AVFORCKFTWHFAR-ZSIFGTMLSA-N'}
daucus carota,NNDIXBJHNLFJJP,94.02,1,94.02,320.5,0,daucus carota,0,{'NNDIXBJHNLFJJP-DTLRTWKJSA-N'}
daucus carota,HUCGRJSHMZWRQQ,93.9906,1,93.9906,450.5,0,daucus carota,0,{'HUCGRJSHMZWRQQ-LPXZBHKBSA-M'}
daucus carota,PHYYADMVYQURSX,93.99054,1,93.99054,422.5,0,daucus carota,0,{'PHYYADMVYQURSX-WWFIZPDBSA-M'}
daucus carota,OOGAQHVYHLPICD,93.99054,1,93.99054,464.6,0,daucus carota,0,{'OOGAQHVYHLPICD-BDMQRFNXSA-M'}
daucus carota,GMMLNKINDDUDCF,93.99054,1,93.99054,436.5,0,daucus carota,0,{'GMMLNKINDDUDCF-RFOBZYEESA-M'}
daucus carota,GPMDJOOLATZDQL,93.99051,1,93.99051,492.6,0,daucus carota,0,{'GPMDJOOLATZDQL-SGBLMZTFSA-M'}
daucus carota,LQZALQLZOQQFGM,93.99048,1,93.99048,478.6,0,daucus carota,0,{'LQZALQLZOQQFGM-CMMZSJJMSA-M'}
daucus carota,QMXOFBXZEKTJIK,93.544754,1,93.544754,272.25,0,daucus carota,0,{'QMXOFBXZEKTJIK-LSDHHAIUSA-N'}
daucus carota,ITTPZDMHCNGAGQ,93.0718094,3,31.02393646666667,313.5,0,daucus carota,0,{'ITTPZDMHCNGAGQ-UHFFFAOYSA-M'}
daucus carota,ZSLZBFCDCINBPY,92.42313146999999,99,0.9335669845454548,809.6,0,daucus carota,0,"{'ZSLZBFCDCINBPY-ZSJPKINUSA-J', 'ZSLZBFCDCINBPY-KMYLAXNMSA-N'}"
daucus carota,XSXYVLIPQMXCBV,92.32056,1,92.32056,179,0,daucus carota,0,{'XSXYVLIPQMXCBV-UHFFFAOYSA-N'}
daucus carota,XPRWWANUPMYKMF,92.05103700000001,3,30.683679,410.7,0,daucus carota,0,"{'XPRWWANUPMYKMF-UUHDPGOWSA-N', 'XPRWWANUPMYKMF-HVEGQNEHSA-N'}"
daucus carota,YNPGYMZVNLIZLD,91.900604,1,91.900604,655.0,0,daucus carota,0,{'YNPGYMZVNLIZLD-BQFKTQOQSA-N'}
daucus carota,IMQLKJBTEOYOSI,91.49922900000001,14,6.535659214285714,654.0,0,daucus carota,0,"{'IMQLKJBTEOYOSI-GPIVLXJGSA-N', 'IMQLKJBTEOYOSI-GPIVLXJGSA-B'}"
daucus carota,ADVPTQAUNPRNPO,91.142881,4,22.78572025,152.15,0,daucus carota,0,"{'ADVPTQAUNPRNPO-REOHCLBHSA-M', 'ADVPTQAUNPRNPO-REOHCLBHSA-N'}"
daucus carota,QPHSFUGCBGILSS,91.08189,2,45.540945,212.18,0,daucus carota,0,{'QPHSFUGCBGILSS-QMMMGPOBSA-M'}
daucus carota,JJMDCOVWQOJGCB,91.007,1,91.007,117.15,0,daucus carota,0,{'JJMDCOVWQOJGCB-UHFFFAOYSA-N'}
daucus carota,BAVONGHXFVOKBV,90.8358447,3,30.2786149,152.23,0,daucus carota,0,"{'BAVONGHXFVOKBV-VHSXEESVSA-N', 'BAVONGHXFVOKBV-ZJUUUORDSA-N'}"
daucus carota,TVGWWABLGLVNFY,90.46057,1,90.46057,1033.9,0,daucus carota,0,{'TVGWWABLGLVNFY-QTFKDKGUSA-J'}
daucus carota,IYIVYYHFHGVWRB,90.46051,1,90.46051,329.5,0,daucus carota,0,{'IYIVYYHFHGVWRB-VURMDHGXSA-M'}
daucus carota,WHTCPDAXWFLDIH,90.00694700000004,25,3.60027788,427.2,0,daucus carota,0,"{'WHTCPDAXWFLDIH-KQYNXXCUSA-N', 'WHTCPDAXWFLDIH-KQYNXXCUSA-J'}"
daucus carota,YSYKRGRSMLTJNL,89.40649599999999,3,29.80216533333333,562.3,0,daucus carota,0,"{'YSYKRGRSMLTJNL-OAOVJFGZSA-N', 'YSYKRGRSMLTJNL-URARBOGNSA-L'}"
daucus carota,NQEQTYPJSIEPHW,89.084596,6,14.847432666666666,287.21,0,daucus carota,0,"{'NQEQTYPJSIEPHW-MNOVXSKESA-N', 'NQEQTYPJSIEPHW-MNOVXSKESA-L'}"
daucus carota,DAEAPNUQQAICNR,88.8020066,14,6.343000471428572,411.2,0,daucus carota,0,"{'DAEAPNUQQAICNR-RRKCRQDMSA-K', 'DAEAPNUQQAICNR-RRKCRQDMSA-N'}"
daucus carota,VGXBGQACJQRWLV,88.295288,2,44.147644,593.4,0,daucus carota,0,{'VGXBGQACJQRWLV-LKGUXBDMSA-K'}
daucus carota,IYRMWMYZSQPJKC,88.28400399999997,5,17.656800799999996,285.23,0,daucus carota,0,"{'IYRMWMYZSQPJKC-UHFFFAOYSA-N', 'IYRMWMYZSQPJKC-UHFFFAOYSA-M'}"
daucus carota,UCTLRSWJYQTBFZ,87.55107100000001,2,43.775535500000004,384.6,0,daucus carota,0,{'UCTLRSWJYQTBFZ-DDPQNLDTSA-N'}
daucus carota,RUSSPKPUXDSHNC,87.551068,2,43.775534,382.6,0,daucus carota,0,{'RUSSPKPUXDSHNC-DDPQNLDTSA-N'}
daucus carota,GIJHDGJRTUSBJR,87.54050939999999,2,43.770254699999995,202.16,0,daucus carota,0,{'GIJHDGJRTUSBJR-UHFFFAOYSA-N'}
daucus carota,SBNAJYFFJXNDIG,87.00183,1,87.00183,198.13,0,daucus carota,0,{'SBNAJYFFJXNDIG-NJGYIYPDSA-L'}
daucus carota,YFAUKWZNPVBCFF,86.391214,4,21.5978035,519.29,0,daucus carota,0,"{'YFAUKWZNPVBCFF-XHIBXCGHSA-N', 'YFAUKWZNPVBCFF-XHIBXCGHSA-L'}"
daucus carota,JCGXIYQLRYPHDG,86.25479,3,28.751596666666668,456.7,0,daucus carota,0,{'JCGXIYQLRYPHDG-ZBYJLJTQSA-N'}
daucus carota,DCBBYKNERJKYSH,86.1818572,2,43.0909286,249.32,0,daucus carota,0,{'DCBBYKNERJKYSH-AHNJNIBGSA-M'}
daucus carota,ONQRKEUAIJMULO,86.003584,3,28.667861333333335,426.7,0,daucus carota,0,{'ONQRKEUAIJMULO-YBXTVTTCSA-N'}
daucus carota,GTDBMSHAERJYQW,85.85046399999999,2,42.925231999999994,908.494,0,daucus carota,0,{'GTDBMSHAERJYQW-YKKLGNEQSA-M'}
daucus carota,WWIDEZOUVSJVHS,85.720535,1,85.720535,728.9,0,daucus carota,0,{'WWIDEZOUVSJVHS-ZPQCYHEESA-O'}
daucus carota,QABCJBNUVVMWAL,85.720505,1,85.720505,712.9,0,daucus carota,0,{'QABCJBNUVVMWAL-XNABIBRNSA-O'}
daucus carota,OISFHODBOQNZAG,85.4177556,2,42.7088778,331.5,0,daucus carota,0,{'OISFHODBOQNZAG-UHFFFAOYSA-M'}
daucus carota,KBPHJBAIARWVSC,85.394775,1,85.394775,568.9,0,daucus carota,0,{'KBPHJBAIARWVSC-RGZFRNHPSA-N'}
daucus carota,YVCVYCSAAZQOJI,85.39475,1,85.39475,400.4,0,daucus carota,0,{'YVCVYCSAAZQOJI-JHQYFNNDSA-N'}
daucus carota,XXYQDXFKXSZMJO,85.394745,1,85.394745,442.7,0,daucus carota,0,{'XXYQDXFKXSZMJO-AVCSPELISA-N'}
daucus carota,CXMBCXQHOXUCEO,85.37872172,6,14.229786953333333,171.15,0,daucus carota,0,"{'CXMBCXQHOXUCEO-BYPYZUCNSA-L', 'CXMBCXQHOXUCEO-BYPYZUCNSA-N'}"
daucus carota,LKQUDAOAMBKKQW,85.22049,1,85.22049,137.18,0,daucus carota,0,{'LKQUDAOAMBKKQW-UHFFFAOYSA-N'}
daucus carota,UUQJTIHOVGMQIH,85.03480819999999,3,28.344936066666666,314.29,0,daucus carota,0,{'UUQJTIHOVGMQIH-UHFFFAOYSA-N'}
daucus carota,CDSGSEYGSWGVOJ,85.03476,1,85.03476,216.23,0,daucus carota,0,{'CDSGSEYGSWGVOJ-UHFFFAOYSA-N'}
daucus carota,ZZAJQOPSWWVMBI,85.03476,1,85.03476,284.26,0,daucus carota,0,{'ZZAJQOPSWWVMBI-UHFFFAOYSA-N'}
daucus carota,NTPLIZCSFKSXCB,85.03476,1,85.03476,302.28,0,daucus carota,0,{'NTPLIZCSFKSXCB-UHFFFAOYSA-N'}
daucus carota,HLZZDTVXNYNFKH,84.680115,1,84.680115,150.17,0,daucus carota,0,{'HLZZDTVXNYNFKH-BNFXUGDESA-N'}
daucus carota,UBTNVRPIHJRBCI,84.680115,1,84.680115,258.4,0,daucus carota,0,{'UBTNVRPIHJRBCI-LUXGDSJYSA-N'}
daucus carota,HYVABZIGRDEKCD,83.98647790000001,4,20.996619475000003,203.24,0,daucus carota,0,{'HYVABZIGRDEKCD-UHFFFAOYSA-N'}
daucus carota,KBPLFHHGFOOTCA,83.953476,1,83.953476,130.22899999999998,0,daucus carota,0,{'KBPLFHHGFOOTCA-UHFFFAOYSA-N'}
daucus carota,HZKBHRZARZUXPO,83.674805,1,83.674805,774.1,0,daucus carota,0,{'HZKBHRZARZUXPO-JLBYXMBLSA-N'}
daucus carota,LAIUZQCFIABNDP,83.67479,1,83.67479,311.4,0,daucus carota,0,{'LAIUZQCFIABNDP-UHFFFAOYSA-M'}
daucus carota,KQGAHNAFXMVSGY,83.59476,1,83.59476,215.31,0,daucus carota,0,{'KQGAHNAFXMVSGY-UHFFFAOYSA-M'}
daucus carota,IPYACDRNRIVGLI,83.59476,1,83.59476,404.7,0,daucus carota,0,{'IPYACDRNRIVGLI-DNFOGROMSA-N'}
daucus carota,IYBGBNAVLWUPQU,83.59473,1,83.59473,428.7,0,daucus carota,0,{'IYBGBNAVLWUPQU-YFTYSLQTSA-N'}
daucus carota,YCZQDKIUGZGCAN,83.594666,1,83.594666,430.7,0,daucus carota,0,{'YCZQDKIUGZGCAN-REJZWNMHSA-N'}
daucus carota,GREYPJUHRBULIJ,83.0784151,2,41.53920755,1102.1,0,daucus carota,0,{'GREYPJUHRBULIJ-GNSUAQHMSA-J'}
daucus carota,PQGCEDQWHSBAJP,82.65814422000001,25,3.3063257688,390.07,0,daucus carota,0,"{'PQGCEDQWHSBAJP-TXICZTDVSA-N', 'PQGCEDQWHSBAJP-TXICZTDVSA-I'}"
daucus carota,UGQMRVRMYYASKQ,82.5809965,3,27.526998833333334,268.23,1,daucus carota,0,{'UGQMRVRMYYASKQ-KQYNXXCUSA-N'}
daucus carota,MPUUQNGXJSEWTF,82.024375,2,41.0121875,131.13,0,daucus carota,0,{'MPUUQNGXJSEWTF-BYPYZUCNSA-N'}
daucus carota,GIHKVCBPOTYEGP,81.784775,1,81.784775,480.7,0,daucus carota,0,{'GIHKVCBPOTYEGP-WPXWDAEZSA-N'}
daucus carota,ZDHCZVWCTKTBRY,81.784775,1,81.784775,215.31,0,daucus carota,0,{'ZDHCZVWCTKTBRY-UHFFFAOYSA-M'}
daucus carota,PREUOUJFXMCMSJ,81.784775,1,81.784775,170.25,0,daucus carota,0,{'PREUOUJFXMCMSJ-TXFIJWAUSA-N'}
daucus carota,VDKUVTCFUXVZCC,81.78476,1,81.78476,372.4,0,daucus carota,0,{'VDKUVTCFUXVZCC-QLAVEODCSA-M'}
daucus carota,YJCJVMMDTBEITC,81.784744,1,81.784744,187.26,0,daucus carota,0,{'YJCJVMMDTBEITC-UHFFFAOYSA-M'}
daucus carota,OYONPFUYHNGECE,81.78473,1,81.78473,442.7,0,daucus carota,0,{'OYONPFUYHNGECE-CQYSPVIFSA-N'}
daucus carota,NHNBFGGVMKEFGY,81.139923,2,40.5699615,62.005,0,daucus carota,0,{'NHNBFGGVMKEFGY-UHFFFAOYSA-N'}
daucus carota,RZPAXNJLEKLXNO,80.8353,1,80.8353,402.7,0,daucus carota,0,{'RZPAXNJLEKLXNO-GFKLAVDKSA-N'}
daucus carota,IEHPLRVWOHZKCS,80.674734,2,40.337367,194.18,0,daucus carota,0,{'IEHPLRVWOHZKCS-NSCUHMNNSA-N'}
daucus carota,FTZZKLFGNQOODA,80.2018,1,80.2018,126.15,0,daucus carota,0,{'FTZZKLFGNQOODA-NKWVEPMBSA-N'}
daucus carota,JTEGNNHWOIJBJZ,80.0417708,2,40.0208854,293.4,0,daucus carota,0,{'JTEGNNHWOIJBJZ-ZJSQCTGTSA-M'}
daucus carota,BKKGUKSHPCTUGE,80.0417708,2,40.0208854,293.4,0,daucus carota,0,{'BKKGUKSHPCTUGE-OOHFSOINSA-M'}
daucus carota,HKSDVVJONLXYKL,80.0417708,2,40.0208854,293.4,0,daucus carota,0,{'HKSDVVJONLXYKL-OHPMOLHNSA-M'}
daucus carota,HCXVJBMSMIARIN,79.881744,1,79.881744,412.7,1,daucus carota,0,{'HCXVJBMSMIARIN-PHZDYDNGSA-N'}
daucus carota,NPVHJKAUUOKWIM,79.743499,2,39.8717495,645,0,daucus carota,0,{'NPVHJKAUUOKWIM-GIDGLZBFSA-J'}
daucus carota,OKYHUOHBRKWCQJ,79.52001,1,79.52001,177.22,0,daucus carota,0,{'OKYHUOHBRKWCQJ-FTJYXMLISA-N'}
daucus carota,OBQBHBOGTLPNJM,79.520004,1,79.520004,227.28,0,daucus carota,0,{'OBQBHBOGTLPNJM-HJULIUOESA-N'}
daucus carota,HGEFWFBFQKWVMY,78.900944,3,26.300314666666665,179.15,0,daucus carota,0,"{'HGEFWFBFQKWVMY-DUXPYHPUSA-M', 'HGEFWFBFQKWVMY-RQOWECAXSA-M'}"
daucus carota,RNBGYGVWRKECFJ,78.8955531,20,3.944777655,340.12,0,daucus carota,0,"{'RNBGYGVWRKECFJ-ARQDHWQXSA-N', 'RNBGYGVWRKECFJ-VRPWFDPXSA-N', 'RNBGYGVWRKECFJ-ARQDHWQXSA-J', 'RNBGYGVWRKECFJ-OEXCPVAWSA-N'}"
daucus carota,YBHILYKTIRIUTE,78.80898,1,78.80898,336.4,0,daucus carota,0,{'YBHILYKTIRIUTE-UHFFFAOYSA-N'}
daucus carota,HRYLQFBHBWLLLL,78.4205478,2,39.2102739,232.32,0,daucus carota,0,{'HRYLQFBHBWLLLL-AHNJNIBGSA-N'}
daucus carota,WPYMKLBDIGXBTP,78.249954,10,7.824995400000001,121.11,0,daucus carota,0,"{'WPYMKLBDIGXBTP-UHFFFAOYSA-M', 'WPYMKLBDIGXBTP-UHFFFAOYSA-N'}"
daucus carota,HJEGYLSHIKPENR,78.1748964,2,39.0874482,1041.9,0,daucus carota,0,{'HJEGYLSHIKPENR-DAXVLCLXSA-J'}
daucus carota,USVMJSALORZVDV,77.67833,1,77.67833,335.36,0,daucus carota,0,{'USVMJSALORZVDV-SDBHATRESA-N'}
daucus carota,SYSPLJXKZRPIPM,77.12248999999998,3,25.70749666666666,751.0,0,daucus carota,0,{'SYSPLJXKZRPIPM-LWNBRHQXSA-N'}
daucus carota,UZXCPFISFMJPAV,77.122284,1,77.122284,917.2,0,daucus carota,0,{'UZXCPFISFMJPAV-GNSPKCTRSA-N'}
daucus carota,WVWINZZVFAFVMJ,77.1221,1,77.1221,915.2,1,daucus carota,0,{'WVWINZZVFAFVMJ-HZDSJJKASA-N'}
daucus carota,QKKVMRCIRQQMDU,77.12195000000001,3,25.70731666666667,744.0,0,daucus carota,0,{'QKKVMRCIRQQMDU-LUGIZMLVSA-M'}
daucus carota,WSMYBUVBFWDMEC,77.12182,3,25.707273333333333,749.0,0,daucus carota,0,{'WSMYBUVBFWDMEC-SBPCIGHSSA-N'}
daucus carota,DVRKGRMGQJLNPC,77.12182,3,25.707273333333333,749.0,0,daucus carota,0,{'DVRKGRMGQJLNPC-NIDYUPDJSA-N'}
daucus carota,NFENYLPEYDNIMO,76.75654745,3,25.585515816666664,287.24,0,daucus carota,0,{'NFENYLPEYDNIMO-UHFFFAOYSA-M'}
daucus carota,BAZSXBOAXJLRNH,76.38,1,76.38,90.15,0,daucus carota,0,{'BAZSXBOAXJLRNH-UHFFFAOYSA-N'}
daucus carota,ZKQRGSXITBHHPC,76.35751,1,76.35751,398.7,0,daucus carota,0,{'ZKQRGSXITBHHPC-VVQHAZRASA-N'}
daucus carota,UWARRXZVZDFPQU,76.31466640000001,3,25.438222133333333,300.26,0,daucus carota,0,{'UWARRXZVZDFPQU-UHFFFAOYSA-N'}
daucus carota,FORHHPRBEFTLRM,76.0886056,2,38.0443028,395.5,0,daucus carota,0,{'FORHHPRBEFTLRM-YEFHWUCQSA-N'}
daucus carota,MFDUGTOOXGORRX,76.06,1,76.06,382.5,0,daucus carota,0,{'MFDUGTOOXGORRX-ORGLZDQCSA-N'}
daucus carota,RWKJTIHNYSIIHW,74.85000000000001,2,37.425000000000004,310.4,0,daucus carota,0,{'RWKJTIHNYSIIHW-MEBVTJQTSA-N'}
daucus carota,CPTVDNMRGYWJCH,74.4278,2,37.2139,304.5,0,daucus carota,0,{'CPTVDNMRGYWJCH-RMGPQRKISA-N'}
daucus carota,LRFVTYWOQMYALW,74.27404037,4,18.5685100925,152.11,0,daucus carota,0,{'LRFVTYWOQMYALW-UHFFFAOYSA-N'}
daucus carota,RVCNKTPCHZNAAO,74.0299996,5,14.80599992,722.9,0,daucus carota,0,"{'RVCNKTPCHZNAAO-UZDKSQMHSA-N', 'RVCNKTPCHZNAAO-IMSLGMFESA-K'}"
daucus carota,QFDYIDGUKXRPKH,73.37758999999998,3,24.45919666666666,780.1,0,daucus carota,0,{'QFDYIDGUKXRPKH-VSLGLSMXSA-N'}
daucus carota,HZGAVPNEGHQJID,73.37758999999998,3,24.45919666666666,780.1,0,daucus carota,0,{'HZGAVPNEGHQJID-UNBCHYIMSA-N'}
daucus carota,JMAYDGBZRHQJAT,73.37756,1,73.37756,756,0,daucus carota,0,{'JMAYDGBZRHQJAT-QWFQJEORSA-N'}
daucus carota,CQXSJFXWARGOBE,73.3775,1,73.3775,997.9,0,daucus carota,0,{'CQXSJFXWARGOBE-PCRJDALTSA-J'}
daucus carota,KXDHJXZQYSOELW,73.1906969,11,6.6536997181818185,60.032,0,daucus carota,0,"{'KXDHJXZQYSOELW-UHFFFAOYSA-M', 'KXDHJXZQYSOELW-UHFFFAOYSA-N'}"
daucus carota,HPEUEJRPDGMIMY,72.65705,3,24.219016666666665,395.4,0,daucus carota,0,"{'HPEUEJRPDGMIMY-IFQPEPLCSA-K', 'HPEUEJRPDGMIMY-IFQPEPLCSA-N'}"
daucus carota,QHDGSWAXTYWVOP,72.134735,1,72.134735,288.5,0,daucus carota,0,{'QHDGSWAXTYWVOP-ZNWBIBPKSA-N'}
daucus carota,HEHORKLRCFPRON,71.668236,2,35.834118,120.17,0,daucus carota,0,{'HEHORKLRCFPRON-UHFFFAOYSA-N'}
daucus carota,LSQWCIYRGVWPFX,71.56399,1,71.56399,268.22,0,daucus carota,0,{'LSQWCIYRGVWPFX-UHFFFAOYSA-N'}
daucus carota,WVDDGKGOMKODPV,71.5322896,4,17.8830724,108.14,0,daucus carota,0,{'WVDDGKGOMKODPV-UHFFFAOYSA-N'}
daucus carota,SRNWOUGRCWSEMX,71.0073,4,17.751825,559.32,0,daucus carota,0,"{'SRNWOUGRCWSEMX-KEOHHSTQSA-N', 'SRNWOUGRCWSEMX-TYASJMOZSA-L'}"
daucus carota,XDSSPSLGNGIIHP,70.846649,2,35.4233245,182.09,0,daucus carota,0,{'XDSSPSLGNGIIHP-VKHMYHEASA-N'}
daucus carota,KWIZRXMMFRBUML,70.80532099999999,2,35.402660499999996,854.0,0,daucus carota,0,{'KWIZRXMMFRBUML-AHGFGAHVSA-F'}
daucus carota,CAXVJDRXJFKYQP,70.47,1,70.47,382.5,0,daucus carota,0,{'CAXVJDRXJFKYQP-LKODNMENSA-N'}
daucus carota,SQFQJKZSFOZDJY,70.43172,2,35.21586,394.6,0,daucus carota,0,"{'SQFQJKZSFOZDJY-UDHQOCSDSA-N', 'SQFQJKZSFOZDJY-CVGLIYDESA-N'}"
daucus carota,RNXNMMDMLFJCKP,70.3286712,2,35.1643356,395.5,0,daucus carota,0,{'RNXNMMDMLFJCKP-YEFHWUCQSA-N'}
