,inchi_key,sum,no_reactions,average,mass,experiment,plant,sum_class,inchi_keys
olea europaea var. sylvestris,CTPQAXVNYGZUAJ,124.407848,17,7.318108705882352,575.0,0,olea europaea var. sylvestris,0,"{'CTPQAXVNYGZUAJ-XCMZKKERSA-N', 'CTPQAXVNYGZUAJ-XCMZKKERSA-D', 'CTPQAXVNYGZUAJ-UOTPTPDRSA-D', 'CTPQAXVNYGZUAJ-UOTPTPDRSA-N', 'CTPQAXVNYGZUAJ-QWBQGLJISA-N', 'CTPQAXVNYGZUAJ-UHFFFAOYSA-N', 'CTPQAXVNYGZUAJ-KXXVROSKSA-D', 'CTPQAXVNYGZUAJ-KXXVROSKSA-N'}"
olea europaea var. sylvestris,XQYALQVLCNHCFT,123.9481281,5,24.78962562,402.36,0,olea europaea var. sylvestris,0,"{'XQYALQVLCNHCFT-CBAPKCEASA-N', 'XQYALQVLCNHCFT-CBAPKCEASA-K'}"
olea europaea var. sylvestris,AQIVLFLYHYFRKU,123.92877,2,61.964385,363.22,0,olea europaea var. sylvestris,0,"{'AQIVLFLYHYFRKU-VPENINKCSA-L', 'AQIVLFLYHYFRKU-VPENINKCSA-N'}"
olea europaea var. sylvestris,KSFOVUSSGSKXFI,122.311086,3,40.770362,560.0,0,olea europaea var. sylvestris,0,{'KSFOVUSSGSKXFI-UJJXFSCMSA-L'}
olea europaea var. sylvestris,JZBLVVPDEDCVQA,122.20001,1,122.20001,360.4,0,olea europaea var. sylvestris,0,{'JZBLVVPDEDCVQA-SQLMURCQSA-L'}
olea europaea var. sylvestris,UYRCHWLYXIQJKK,122.20001,1,122.20001,375.4,0,olea europaea var. sylvestris,0,{'UYRCHWLYXIQJKK-HMRRIYTKSA-K'}
olea europaea var. sylvestris,SFGDEUSMQMGAFH,122.20001,1,122.20001,346.4,0,olea europaea var. sylvestris,0,{'SFGDEUSMQMGAFH-MJPABCAUSA-L'}
olea europaea var. sylvestris,RWZYAGGXGHYGMB,121.9923397,7,17.4274771,136.13,0,olea europaea var. sylvestris,0,"{'RWZYAGGXGHYGMB-UHFFFAOYSA-N', 'RWZYAGGXGHYGMB-UHFFFAOYSA-M'}"
olea europaea var. sylvestris,ZTMHVINYLDVBNO,121.91058,1,121.91058,897.6,0,olea europaea var. sylvestris,0,{'ZTMHVINYLDVBNO-FOGVYBFTSA-J'}
olea europaea var. sylvestris,AOKQNZVJJXPUQA,120.76588530000001,2,60.382942650000004,376.24,0,olea europaea var. sylvestris,0,{'AOKQNZVJJXPUQA-KQYNXXCUSA-M'}
olea europaea var. sylvestris,PLSQMGZYOGSOCE,120.7658405,2,60.38292025,333.19,0,olea europaea var. sylvestris,0,{'PLSQMGZYOGSOCE-XINAWCOVSA-L'}
olea europaea var. sylvestris,VCCRNZQBSJXYJD,120.41,1,120.41,270.24,0,olea europaea var. sylvestris,0,{'VCCRNZQBSJXYJD-UHFFFAOYSA-N'}
olea europaea var. sylvestris,LJVKMVSYTWPNGA,119.879977,2,59.9399885,298.4,0,olea europaea var. sylvestris,0,{'LJVKMVSYTWPNGA-UUWFMWQGSA-O'}
olea europaea var. sylvestris,JDSRHVWSAMTSSN,119.619996,3,39.873332000000005,312.4,0,olea europaea var. sylvestris,0,"{'JDSRHVWSAMTSSN-IRQZEAMPSA-M', 'JDSRHVWSAMTSSN-IRQZEAMPSA-N'}"
olea europaea var. sylvestris,KJXSIXMJHKAJOD,118.61143,3,39.53714333333333,319.24,0,olea europaea var. sylvestris,0,{'KJXSIXMJHKAJOD-LSDHHAIUSA-M'}
olea europaea var. sylvestris,PCXDJQZLDDHMGX,118.49193600000001,8,14.811492,74.1,0,olea europaea var. sylvestris,0,"{'PCXDJQZLDDHMGX-UHFFFAOYSA-O', 'PCXDJQZLDDHMGX-UHFFFAOYSA-N'}"
olea europaea var. sylvestris,UOACBPRDWRDEHJ,118.30707,1,118.30707,503.15,0,olea europaea var. sylvestris,0,{'UOACBPRDWRDEHJ-KVQBGUIXSA-J'}
olea europaea var. sylvestris,BQJCRHHNABKAKU,117.42998,1,117.42998,286.34,0,olea europaea var. sylvestris,0,{'BQJCRHHNABKAKU-KBQPJGBKSA-O'}
olea europaea var. sylvestris,CCVYRRGZDBSHFU,117.42,1,117.42,152.15,0,olea europaea var. sylvestris,0,{'CCVYRRGZDBSHFU-UHFFFAOYSA-N'}
olea europaea var. sylvestris,JSRLJPSBLDHEIO,115.80978499999999,10,11.5809785,306.17,0,olea europaea var. sylvestris,0,"{'JSRLJPSBLDHEIO-SHYZEUOFSA-L', 'JSRLJPSBLDHEIO-SHYZEUOFSA-N'}"
olea europaea var. sylvestris,FTDHDKPUHBLBTL,115.65335834,10,11.565335834,384.15,0,olea europaea var. sylvestris,0,"{'FTDHDKPUHBLBTL-SHYZEUOFSA-N', 'FTDHDKPUHBLBTL-SHYZEUOFSA-K'}"
olea europaea var. sylvestris,GUBGYTABKSRVRQ,114.650635,2,57.3253175,342.3,0,olea europaea var. sylvestris,0,"{'GUBGYTABKSRVRQ-QUYVBRFLSA-N', 'GUBGYTABKSRVRQ-LNCRCTFVSA-N'}"
olea europaea var. sylvestris,WTQYWNWRJNXDEG,113.65999,1,113.65999,306.4,0,olea europaea var. sylvestris,0,{'WTQYWNWRJNXDEG-RBZJEDDUSA-O'}
olea europaea var. sylvestris,QONOHPMEMVHOPP,113.54889,1,113.54889,337.18,0,olea europaea var. sylvestris,0,{'QONOHPMEMVHOPP-UAKXSSHOSA-L'}
olea europaea var. sylvestris,MDSQIQSLWQTQDK,113.54883,1,113.54883,377.2,0,olea europaea var. sylvestris,0,{'MDSQIQSLWQTQDK-UMMCILCDSA-L'}
olea europaea var. sylvestris,RQFCJASXJCIDSX,113.05904136000001,15,7.537269424,361.2,0,olea europaea var. sylvestris,0,"{'RQFCJASXJCIDSX-UUOKFMHZSA-L', 'RQFCJASXJCIDSX-UUOKFMHZSA-N'}"
olea europaea var. sylvestris,XDROKJSWHURZGO,112.430756,1,112.430756,186.16,0,olea europaea var. sylvestris,0,{'XDROKJSWHURZGO-UHFFFAOYSA-N'}
olea europaea var. sylvestris,GAQSCLQIDHHPEE,111.93872,1,111.93872,361.4,0,olea europaea var. sylvestris,0,{'GAQSCLQIDHHPEE-BGACTFDASA-M'}
olea europaea var. sylvestris,BKBYHSYZKIAJDA,111.420044,1,111.420044,347.4,0,olea europaea var. sylvestris,0,{'BKBYHSYZKIAJDA-LPEMZMRWSA-M'}
olea europaea var. sylvestris,ZDKMPOJNYNVYLA,111.42001,1,111.42001,415.5,0,olea europaea var. sylvestris,0,{'ZDKMPOJNYNVYLA-PEGGBQQISA-O'}
olea europaea var. sylvestris,RSQSQJNRHICNNH,111.42001,1,111.42001,331.4,0,olea europaea var. sylvestris,0,{'RSQSQJNRHICNNH-UKJRIFTCSA-M'}
olea europaea var. sylvestris,DBFXNHHIIKEXPP,111.42001,1,111.42001,362.4,0,olea europaea var. sylvestris,0,{'DBFXNHHIIKEXPP-JOJUGDBLSA-L'}
olea europaea var. sylvestris,WZRRJZYYGOOHRC,111.419975,1,111.419975,363.4,0,olea europaea var. sylvestris,0,{'WZRRJZYYGOOHRC-AXLMTQBOSA-M'}
olea europaea var. sylvestris,SYWCHDHDSJLGJL,111.06006,1,111.06006,941.6,0,olea europaea var. sylvestris,0,{'SYWCHDHDSJLGJL-VWNJLPARSA-J'}
olea europaea var. sylvestris,ZHUFJGRQVHLFRM,110.49521,1,110.49521,344.4,0,olea europaea var. sylvestris,0,{'ZHUFJGRQVHLFRM-ONBGMUNTSA-L'}
olea europaea var. sylvestris,CIKGWCTVFSRMJU,109.29105164,8,13.661381455,424.18,0,olea europaea var. sylvestris,0,"{'CIKGWCTVFSRMJU-KVQBGUIXSA-K', 'CIKGWCTVFSRMJU-KVQBGUIXSA-N'}"
olea europaea var. sylvestris,JGWHHQHWBOQVJU,109.032974,1,109.032974,351.4,0,olea europaea var. sylvestris,0,{'JGWHHQHWBOQVJU-SIEWLTCVSA-L'}
olea europaea var. sylvestris,UYQGVDXDXBAABN,108.96300300000001,5,21.7926006,310.4,0,olea europaea var. sylvestris,0,"{'UYQGVDXDXBAABN-FQSPHKRJSA-M', 'UYQGVDXDXBAABN-FQSPHKRJSA-N'}"
olea europaea var. sylvestris,AFVFQIVMOAPDHO,108.432036,2,54.216018,95.1,0,olea europaea var. sylvestris,0,{'AFVFQIVMOAPDHO-UHFFFAOYSA-M'}
olea europaea var. sylvestris,PGFXNMKOJHFQIE,107.5300317,2,53.76501585,925.6,0,olea europaea var. sylvestris,0,{'PGFXNMKOJHFQIE-ZSELIEHESA-J'}
olea europaea var. sylvestris,NWKKCROQKYNXQZ,107.5299412,2,53.7649706,955.7,0,olea europaea var. sylvestris,0,{'NWKKCROQKYNXQZ-GVNCYCPWSA-J'}
olea europaea var. sylvestris,YGWKXXYGDYYFJU,107.47176,1,107.47176,150.22,0,olea europaea var. sylvestris,0,{'YGWKXXYGDYYFJU-SSDOTTSWSA-N'}
