,inchi_key,sum,no_reactions,average,mass,experiment,plant,sum_class,inchi_keys
prunus persica,CTPQAXVNYGZUAJ,118.62903940000001,18,6.590502188888888,575.0,0,prunus persica,0,"{'CTPQAXVNYGZUAJ-XCMZKKERSA-N', 'CTPQAXVNYGZUAJ-XCMZKKERSA-D', 'CTPQAXVNYGZUAJ-UOTPTPDRSA-D', 'CTPQAXVNYGZUAJ-UOTPTPDRSA-N', 'CTPQAXVNYGZUAJ-QWBQGLJISA-N', 'CTPQAXVNYGZUAJ-UHFFFAOYSA-N', 'CTPQAXVNYGZUAJ-KXXVROSKSA-D', 'CTPQAXVNYGZUAJ-KXXVROSKSA-N'}"
prunus persica,KJXSIXMJHKAJOD,118.61143,3,39.53714333333333,319.24,0,prunus persica,0,{'KJXSIXMJHKAJOD-LSDHHAIUSA-M'}
prunus persica,PCXDJQZLDDHMGX,118.49193600000001,8,14.811492,74.1,0,prunus persica,0,"{'PCXDJQZLDDHMGX-UHFFFAOYSA-O', 'PCXDJQZLDDHMGX-UHFFFAOYSA-N'}"
prunus persica,UOACBPRDWRDEHJ,118.30707,1,118.30707,503.15,0,prunus persica,0,{'UOACBPRDWRDEHJ-KVQBGUIXSA-J'}
prunus persica,BQJCRHHNABKAKU,117.42998,1,117.42998,286.34,0,prunus persica,0,{'BQJCRHHNABKAKU-KBQPJGBKSA-O'}
prunus persica,CCVYRRGZDBSHFU,117.42,1,117.42,152.15,0,prunus persica,0,{'CCVYRRGZDBSHFU-UHFFFAOYSA-N'}
prunus persica,JSRLJPSBLDHEIO,115.80978499999999,10,11.5809785,306.17,0,prunus persica,0,"{'JSRLJPSBLDHEIO-SHYZEUOFSA-L', 'JSRLJPSBLDHEIO-SHYZEUOFSA-N'}"
prunus persica,FTDHDKPUHBLBTL,115.65335834,10,11.565335834,384.15,0,prunus persica,0,"{'FTDHDKPUHBLBTL-SHYZEUOFSA-N', 'FTDHDKPUHBLBTL-SHYZEUOFSA-K'}"
prunus persica,GUBGYTABKSRVRQ,114.650635,1,114.650635,342.3,0,prunus persica,0,{'GUBGYTABKSRVRQ-QUYVBRFLSA-N'}
prunus persica,WTQYWNWRJNXDEG,113.65999,1,113.65999,306.4,0,prunus persica,0,{'WTQYWNWRJNXDEG-RBZJEDDUSA-O'}
prunus persica,QONOHPMEMVHOPP,113.54889,1,113.54889,337.18,0,prunus persica,0,{'QONOHPMEMVHOPP-UAKXSSHOSA-L'}
prunus persica,MDSQIQSLWQTQDK,113.54883,1,113.54883,377.2,0,prunus persica,0,{'MDSQIQSLWQTQDK-UMMCILCDSA-L'}
prunus persica,JZBLVVPDEDCVQA,112.46884,3,37.48961333333333,360.4,0,prunus persica,0,{'JZBLVVPDEDCVQA-SQLMURCQSA-L'}
prunus persica,XDROKJSWHURZGO,112.430756,1,112.430756,186.16,0,prunus persica,0,{'XDROKJSWHURZGO-UHFFFAOYSA-N'}
prunus persica,GAQSCLQIDHHPEE,111.93872,1,111.93872,361.4,0,prunus persica,0,{'GAQSCLQIDHHPEE-BGACTFDASA-M'}
prunus persica,BKBYHSYZKIAJDA,111.420044,1,111.420044,347.4,0,prunus persica,0,{'BKBYHSYZKIAJDA-LPEMZMRWSA-M'}
prunus persica,ZDKMPOJNYNVYLA,111.42001,1,111.42001,415.5,0,prunus persica,0,{'ZDKMPOJNYNVYLA-PEGGBQQISA-O'}
prunus persica,HHDWSDSMWJQURA,111.42001,1,111.42001,331.4,0,prunus persica,0,{'HHDWSDSMWJQURA-GBNXXHSSSA-M'}
prunus persica,DBFXNHHIIKEXPP,111.42001,1,111.42001,362.4,0,prunus persica,0,{'DBFXNHHIIKEXPP-JOJUGDBLSA-L'}
prunus persica,QPIOQLJXMZWNFJ,111.42,1,111.42,334.28,0,prunus persica,0,{'QPIOQLJXMZWNFJ-LJASKYJCSA-L'}
prunus persica,WZRRJZYYGOOHRC,111.419975,1,111.419975,363.4,0,prunus persica,0,{'WZRRJZYYGOOHRC-AXLMTQBOSA-M'}
prunus persica,UAKKWAVFAPTAOA,111.22299000000001,3,37.07433,362.4,0,prunus persica,0,{'UAKKWAVFAPTAOA-SQLMURCQSA-L'}
prunus persica,SYWCHDHDSJLGJL,111.06006,1,111.06006,941.6,0,prunus persica,0,{'SYWCHDHDSJLGJL-VWNJLPARSA-J'}
prunus persica,ZHUFJGRQVHLFRM,110.49521,1,110.49521,344.4,0,prunus persica,0,{'ZHUFJGRQVHLFRM-ONBGMUNTSA-L'}
prunus persica,CIKGWCTVFSRMJU,109.29105164,8,13.661381455,424.18,0,prunus persica,0,"{'CIKGWCTVFSRMJU-KVQBGUIXSA-K', 'CIKGWCTVFSRMJU-KVQBGUIXSA-N'}"
prunus persica,JGWHHQHWBOQVJU,109.032974,1,109.032974,351.4,0,prunus persica,0,{'JGWHHQHWBOQVJU-SIEWLTCVSA-L'}
prunus persica,UYQGVDXDXBAABN,108.96300300000001,5,21.7926006,310.4,0,prunus persica,0,"{'UYQGVDXDXBAABN-FQSPHKRJSA-M', 'UYQGVDXDXBAABN-FQSPHKRJSA-N'}"
prunus persica,AFVFQIVMOAPDHO,108.432036,2,54.216018,95.1,0,prunus persica,0,{'AFVFQIVMOAPDHO-UHFFFAOYSA-M'}
prunus persica,RWZYAGGXGHYGMB,107.89521769999999,6,17.982536283333335,136.13,0,prunus persica,0,"{'RWZYAGGXGHYGMB-UHFFFAOYSA-N', 'RWZYAGGXGHYGMB-UHFFFAOYSA-M'}"
prunus persica,PGFXNMKOJHFQIE,107.5300317,2,53.76501585,925.6,0,prunus persica,0,{'PGFXNMKOJHFQIE-ZSELIEHESA-J'}
prunus persica,NWKKCROQKYNXQZ,107.5299412,2,53.7649706,955.7,0,prunus persica,0,{'NWKKCROQKYNXQZ-GVNCYCPWSA-J'}
prunus persica,YGWKXXYGDYYFJU,107.47176,1,107.47176,150.22,0,prunus persica,0,{'YGWKXXYGDYYFJU-SSDOTTSWSA-N'}
prunus persica,LDCYZAJDBXYCGN,107.45899200000001,2,53.729496000000005,220.22,0,prunus persica,0,{'LDCYZAJDBXYCGN-VIFPVBQESA-N'}
prunus persica,PAYRUJLWNCNPSJ,106.874803,2,53.4374015,93.13,0,prunus persica,0,{'PAYRUJLWNCNPSJ-UHFFFAOYSA-N'}
prunus persica,UJLXYODCHAELLY,106.37581764000001,8,13.296977205000001,402.19,0,prunus persica,0,"{'UJLXYODCHAELLY-XLPZGREQSA-N', 'UJLXYODCHAELLY-XLPZGREQSA-K'}"
prunus persica,RQFCJASXJCIDSX,106.24605306000001,14,7.5890037900000005,361.2,0,prunus persica,0,"{'RQFCJASXJCIDSX-UUOKFMHZSA-L', 'RQFCJASXJCIDSX-UUOKFMHZSA-N'}"
prunus persica,GSSOWCUOWLMMRJ,105.98,1,105.98,286.24,0,prunus persica,0,{'GSSOWCUOWLMMRJ-UHFFFAOYSA-N'}
prunus persica,OZEVXMDBOINMTC,105.98,1,105.98,300.26,0,prunus persica,0,{'OZEVXMDBOINMTC-UHFFFAOYSA-N'}
prunus persica,WOAHJDHKFWSLKE,105.694,1,105.694,108.09,0,prunus persica,0,{'WOAHJDHKFWSLKE-UHFFFAOYSA-N'}
prunus persica,QNAYBMKLOCPYGJ,102.34696567000002,13,7.872843513076923,89.09,1,prunus persica,0,"{'QNAYBMKLOCPYGJ-REOHCLBHSA-N', 'QNAYBMKLOCPYGJ-UWTATZPHSA-N'}"
prunus persica,KWIUHFFTVRNATP,101.911226,3,33.970408666666664,117.15,1,prunus persica,0,{'KWIUHFFTVRNATP-UHFFFAOYSA-N'}
prunus persica,IXVMHGVQKLDRKH,101.49830750000001,3,33.832769166666665,480.7,0,prunus persica,0,{'IXVMHGVQKLDRKH-XZDDVQLQSA-N'}
prunus persica,RZGFUGXQKMEMOO,100.86286600000001,4,25.215716500000003,225.26,0,prunus persica,0,"{'RZGFUGXQKMEMOO-BSANDHCLSA-M', 'RZGFUGXQKMEMOO-SZXTZRQCSA-M'}"
prunus persica,URESBFJPXATWDO,100.86067080000001,2,50.430335400000004,441.7,0,prunus persica,0,{'URESBFJPXATWDO-QFCGGAEGSA-M'}
prunus persica,PLFNGFVQAIAQFS,100.8605397,2,50.43026985,455.7,0,prunus persica,0,{'PLFNGFVQAIAQFS-HHZIVNGQSA-M'}
prunus persica,OCLCLRXKNJCOJD,100.76709899999999,4,25.191774749999997,353.23,0,prunus persica,0,"{'OCLCLRXKNJCOJD-UMMCILCDSA-L', 'OCLCLRXKNJCOJD-UMMCILCDSA-N'}"
prunus persica,KZNIFHPLKGYRTM,100.3499557,2,50.17497785,269.23,0,prunus persica,0,{'KZNIFHPLKGYRTM-UHFFFAOYSA-M'}
prunus persica,RLRGKMMFFVWPHT,100.1906268,2,50.0953134,469.7,0,prunus persica,0,{'RLRGKMMFFVWPHT-NUYPAGBLSA-M'}
prunus persica,GRXIELRCPYIEQI,100.17,1,100.17,306.22,0,prunus persica,0,{'GRXIELRCPYIEQI-UHFFFAOYSA-N'}
prunus persica,UQYFTKWTXJZWBK,100.09822,1,100.09822,318.28,0,prunus persica,0,{'UQYFTKWTXJZWBK-JBDRJPRFSA-L'}
prunus persica,YWWJKULNWGRYAS,99.94636299999999,8,12.493295375,541.4,0,prunus persica,0,"{'YWWJKULNWGRYAS-UOVSKDHASA-N', 'YWWJKULNWGRYAS-XKKDATLGSA-L'}"
prunus persica,MQACSUXWIYYZAK,98.86306760000001,5,19.77261352,1043.9,0,prunus persica,0,{'MQACSUXWIYYZAK-UTNXWDCOSA-J'}
prunus persica,PMOWTIHVNWZYFI,98.4683421,5,19.69366842,163.15,0,prunus persica,0,"{'PMOWTIHVNWZYFI-WAYWQWQTSA-M', 'PMOWTIHVNWZYFI-AATRIKPKSA-M', 'PMOWTIHVNWZYFI-WAYWQWQTSA-N'}"
prunus persica,NMUOATVLLQEYHI,97.794273,4,24.44856825,131.09,0,prunus persica,0,"{'NMUOATVLLQEYHI-UHFFFAOYSA-N', 'NMUOATVLLQEYHI-UHFFFAOYSA-L'}"
prunus persica,PKYFHKIYHBRTPI,97.29243936,5,19.458487872,217.12,0,prunus persica,0,"{'PKYFHKIYHBRTPI-UHFFFAOYSA-L', 'PKYFHKIYHBRTPI-UHFFFAOYSA-N'}"
prunus persica,SVBMASFUJDIDJC,95.68182,1,95.68182,446.7,0,prunus persica,0,{'SVBMASFUJDIDJC-XFJIFGBKSA-N'}
prunus persica,XJXFAXLUOKQPAQ,95.38694000000001,3,31.795646666666666,724.6,0,prunus persica,0,"{'XJXFAXLUOKQPAQ-YPRLVJTJSA-N', 'XJXFAXLUOKQPAQ-YPRLVJTJSA-K'}"
prunus persica,XFUXZHQUWPFWPR,94.96,1,94.96,320.5,0,prunus persica,0,{'XFUXZHQUWPFWPR-PCYSVGMOSA-N'}
prunus persica,WTDRDQBEARUVNC,94.3441159,2,47.17205795,197.19,0,prunus persica,0,{'WTDRDQBEARUVNC-LURJTMIESA-N'}
prunus persica,RUMOYJJNUMEFDD,94.311775,1,94.311775,150.22,0,prunus persica,0,{'RUMOYJJNUMEFDD-SNVBAGLBSA-N'}
prunus persica,AVFORCKFTWHFAR,94.13,1,94.13,280.32,0,prunus persica,0,{'AVFORCKFTWHFAR-ZSIFGTMLSA-N'}
prunus persica,NNDIXBJHNLFJJP,94.02,1,94.02,320.5,0,prunus persica,0,{'NNDIXBJHNLFJJP-DTLRTWKJSA-N'}
prunus persica,QMXOFBXZEKTJIK,93.544754,1,93.544754,272.25,0,prunus persica,0,{'QMXOFBXZEKTJIK-LSDHHAIUSA-N'}
prunus persica,WXTMDXOMEHJXQO,93.14877,1,93.14877,153.11,0,prunus persica,0,{'WXTMDXOMEHJXQO-UHFFFAOYSA-M'}
prunus persica,ITTPZDMHCNGAGQ,93.0718094,3,31.02393646666667,313.5,0,prunus persica,0,{'ITTPZDMHCNGAGQ-UHFFFAOYSA-M'}
prunus persica,XKHHKXCBFHUOHM,92.78122,2,46.39061,284.26,0,prunus persica,0,{'XKHHKXCBFHUOHM-UHFFFAOYSA-N'}
prunus persica,QTBSBXVTEAMEQO,92.4281969,26,3.55493065,59.04,0,prunus persica,0,"{'QTBSBXVTEAMEQO-UHFFFAOYSA-N', 'QTBSBXVTEAMEQO-UHFFFAOYSA-M'}"
prunus persica,XSXYVLIPQMXCBV,92.32056,1,92.32056,179,0,prunus persica,0,{'XSXYVLIPQMXCBV-UHFFFAOYSA-N'}
prunus persica,XPRWWANUPMYKMF,92.05103700000001,3,30.683679,410.7,0,prunus persica,0,"{'XPRWWANUPMYKMF-UUHDPGOWSA-N', 'XPRWWANUPMYKMF-HVEGQNEHSA-N'}"
prunus persica,IMQLKJBTEOYOSI,91.49922900000001,14,6.535659214285714,654.0,0,prunus persica,0,"{'IMQLKJBTEOYOSI-GPIVLXJGSA-N', 'IMQLKJBTEOYOSI-GPIVLXJGSA-B'}"
prunus persica,ADVPTQAUNPRNPO,91.142881,4,22.78572025,152.15,0,prunus persica,0,"{'ADVPTQAUNPRNPO-REOHCLBHSA-M', 'ADVPTQAUNPRNPO-REOHCLBHSA-N'}"
prunus persica,VWRMUTKBDQWLAX,91.08191160000001,2,45.540955800000006,148.14,0,prunus persica,0,{'VWRMUTKBDQWLAX-BYPYZUCNSA-M'}
prunus persica,QPHSFUGCBGILSS,91.08189,2,45.540945,212.18,0,prunus persica,0,{'QPHSFUGCBGILSS-QMMMGPOBSA-M'}
prunus persica,SCCQCCCXSLYFHJ,91.0818785,2,45.54093925,162.16,0,prunus persica,0,{'SCCQCCCXSLYFHJ-WHFBIAKZSA-M'}
prunus persica,JJMDCOVWQOJGCB,91.007,1,91.007,117.15,0,prunus persica,0,{'JJMDCOVWQOJGCB-UHFFFAOYSA-N'}
prunus persica,TVGWWABLGLVNFY,90.46057,1,90.46057,1033.9,0,prunus persica,0,{'TVGWWABLGLVNFY-QTFKDKGUSA-J'}
prunus persica,IYIVYYHFHGVWRB,90.46051,1,90.46051,329.5,0,prunus persica,0,{'IYIVYYHFHGVWRB-VURMDHGXSA-M'}
prunus persica,YSYKRGRSMLTJNL,89.40649599999999,3,29.80216533333333,562.3,0,prunus persica,0,"{'YSYKRGRSMLTJNL-OAOVJFGZSA-N', 'YSYKRGRSMLTJNL-URARBOGNSA-L'}"
prunus persica,NQEQTYPJSIEPHW,89.084596,6,14.847432666666666,287.21,0,prunus persica,0,"{'NQEQTYPJSIEPHW-MNOVXSKESA-N', 'NQEQTYPJSIEPHW-MNOVXSKESA-L'}"
prunus persica,DAEAPNUQQAICNR,88.8020066,14,6.343000471428572,411.2,0,prunus persica,0,"{'DAEAPNUQQAICNR-RRKCRQDMSA-K', 'DAEAPNUQQAICNR-RRKCRQDMSA-N'}"
prunus persica,VGXBGQACJQRWLV,88.295288,2,44.147644,593.4,0,prunus persica,0,{'VGXBGQACJQRWLV-LKGUXBDMSA-K'}
prunus persica,IYRMWMYZSQPJKC,88.28400399999997,5,17.656800799999996,285.23,0,prunus persica,0,"{'IYRMWMYZSQPJKC-UHFFFAOYSA-N', 'IYRMWMYZSQPJKC-UHFFFAOYSA-M'}"
prunus persica,PGSWEKYNAOWQDF,88.115906,1,88.115906,124.14,0,prunus persica,0,{'PGSWEKYNAOWQDF-UHFFFAOYSA-N'}
prunus persica,UCTLRSWJYQTBFZ,87.55107100000001,2,43.775535500000004,384.6,0,prunus persica,0,{'UCTLRSWJYQTBFZ-DDPQNLDTSA-N'}
prunus persica,RUSSPKPUXDSHNC,87.551068,2,43.775534,382.6,0,prunus persica,0,{'RUSSPKPUXDSHNC-DDPQNLDTSA-N'}
prunus persica,YNPGYMZVNLIZLD,87.540611,2,43.7703055,655.0,0,prunus persica,0,{'YNPGYMZVNLIZLD-BQFKTQOQSA-N'}
prunus persica,GIJHDGJRTUSBJR,87.54050939999999,2,43.770254699999995,202.16,0,prunus persica,0,{'GIJHDGJRTUSBJR-UHFFFAOYSA-N'}
prunus persica,BUZNWVREDOAOGD,87.00183,1,87.00183,197.21,0,prunus persica,0,{'BUZNWVREDOAOGD-DTWKUNHWSA-M'}
prunus persica,YFAUKWZNPVBCFF,86.391214,4,21.5978035,519.29,0,prunus persica,0,"{'YFAUKWZNPVBCFF-XHIBXCGHSA-N', 'YFAUKWZNPVBCFF-XHIBXCGHSA-L'}"
prunus persica,JCGXIYQLRYPHDG,86.25479,3,28.751596666666668,456.7,0,prunus persica,0,{'JCGXIYQLRYPHDG-ZBYJLJTQSA-N'}
prunus persica,GTDBMSHAERJYQW,85.85046399999999,2,42.925231999999994,908.494,0,prunus persica,0,{'GTDBMSHAERJYQW-YKKLGNEQSA-M'}
prunus persica,OISFHODBOQNZAG,85.4177556,2,42.7088778,331.5,0,prunus persica,0,{'OISFHODBOQNZAG-UHFFFAOYSA-M'}
prunus persica,KBPHJBAIARWVSC,85.394775,1,85.394775,568.9,0,prunus persica,0,{'KBPHJBAIARWVSC-RGZFRNHPSA-N'}
prunus persica,YVCVYCSAAZQOJI,85.39475,1,85.39475,400.4,0,prunus persica,0,{'YVCVYCSAAZQOJI-JHQYFNNDSA-N'}
prunus persica,CXMBCXQHOXUCEO,85.37872172,6,14.229786953333333,171.15,0,prunus persica,0,"{'CXMBCXQHOXUCEO-BYPYZUCNSA-L', 'CXMBCXQHOXUCEO-BYPYZUCNSA-N'}"
prunus persica,LKQUDAOAMBKKQW,85.22049,1,85.22049,137.18,0,prunus persica,0,{'LKQUDAOAMBKKQW-UHFFFAOYSA-N'}
prunus persica,UUQJTIHOVGMQIH,85.03480819999999,3,28.344936066666666,314.29,0,prunus persica,0,{'UUQJTIHOVGMQIH-UHFFFAOYSA-N'}
prunus persica,CSMYCLLHRFFFLG,85.034775,1,85.034775,463.5,0,prunus persica,0,{'CSMYCLLHRFFFLG-ABVFHMHLSA-M'}
prunus persica,FXUFRJQCBVSCRZ,85.034775,1,85.034775,353.4,0,prunus persica,0,{'FXUFRJQCBVSCRZ-ACRUOGEOSA-O'}
prunus persica,NTPLIZCSFKSXCB,85.03476,1,85.03476,302.28,0,prunus persica,0,{'NTPLIZCSFKSXCB-UHFFFAOYSA-N'}
prunus persica,PFCOJAPJHVVASV,85.03476,1,85.03476,386.4,0,prunus persica,0,{'PFCOJAPJHVVASV-LSDHHAIUSA-N'}
prunus persica,ZZAJQOPSWWVMBI,85.03476,1,85.03476,284.26,0,prunus persica,0,{'ZZAJQOPSWWVMBI-UHFFFAOYSA-N'}
prunus persica,UABMFOBSIHSWFQ,85.03475,1,85.03475,272.25,0,prunus persica,0,{'UABMFOBSIHSWFQ-UHFFFAOYSA-N'}
prunus persica,WPYMKLBDIGXBTP,84.80171200000001,11,7.709246545454546,121.11,0,prunus persica,0,"{'WPYMKLBDIGXBTP-UHFFFAOYSA-M', 'WPYMKLBDIGXBTP-UHFFFAOYSA-N'}"
prunus persica,TTYIMJVEUGPLAQ,84.70169,1,84.70169,440.7,0,prunus persica,0,{'TTYIMJVEUGPLAQ-DNRHUSGGSA-N'}
prunus persica,UBTNVRPIHJRBCI,84.680115,1,84.680115,258.4,0,prunus persica,0,{'UBTNVRPIHJRBCI-LUXGDSJYSA-N'}
prunus persica,HLZZDTVXNYNFKH,84.680115,1,84.680115,150.17,0,prunus persica,0,{'HLZZDTVXNYNFKH-BNFXUGDESA-N'}
prunus persica,HYVABZIGRDEKCD,83.98647790000001,4,20.996619475000003,203.24,0,prunus persica,0,{'HYVABZIGRDEKCD-UHFFFAOYSA-N'}
prunus persica,KBPLFHHGFOOTCA,83.953476,1,83.953476,130.22899999999998,0,prunus persica,0,{'KBPLFHHGFOOTCA-UHFFFAOYSA-N'}
prunus persica,HZKBHRZARZUXPO,83.674805,1,83.674805,774.1,0,prunus persica,0,{'HZKBHRZARZUXPO-JLBYXMBLSA-N'}
prunus persica,LAIUZQCFIABNDP,83.67479,1,83.67479,311.4,0,prunus persica,0,{'LAIUZQCFIABNDP-UHFFFAOYSA-M'}
prunus persica,IPYACDRNRIVGLI,83.59476,1,83.59476,404.7,0,prunus persica,0,{'IPYACDRNRIVGLI-DNFOGROMSA-N'}
prunus persica,KQGAHNAFXMVSGY,83.59476,1,83.59476,215.31,0,prunus persica,0,{'KQGAHNAFXMVSGY-UHFFFAOYSA-M'}
prunus persica,IYBGBNAVLWUPQU,83.59473,1,83.59473,428.7,0,prunus persica,0,{'IYBGBNAVLWUPQU-YFTYSLQTSA-N'}
prunus persica,YCZQDKIUGZGCAN,83.594666,1,83.594666,430.7,0,prunus persica,0,{'YCZQDKIUGZGCAN-REJZWNMHSA-N'}
prunus persica,GREYPJUHRBULIJ,83.0784151,2,41.53920755,1102.1,0,prunus persica,0,{'GREYPJUHRBULIJ-GNSUAQHMSA-J'}
prunus persica,PQGCEDQWHSBAJP,82.65814422000001,25,3.3063257688,390.07,0,prunus persica,0,"{'PQGCEDQWHSBAJP-TXICZTDVSA-N', 'PQGCEDQWHSBAJP-TXICZTDVSA-I'}"
prunus persica,UGQMRVRMYYASKQ,82.5809965,3,27.526998833333334,268.23,0,prunus persica,0,{'UGQMRVRMYYASKQ-KQYNXXCUSA-N'}
prunus persica,CWLVBFJCJXHUCF,82.52182,1,82.52182,218.38,0,prunus persica,0,{'CWLVBFJCJXHUCF-RNPYNJAESA-N'}
prunus persica,MPUUQNGXJSEWTF,82.024375,2,41.0121875,131.13,0,prunus persica,0,{'MPUUQNGXJSEWTF-BYPYZUCNSA-N'}
prunus persica,GIHKVCBPOTYEGP,81.784775,1,81.784775,480.7,0,prunus persica,0,{'GIHKVCBPOTYEGP-WPXWDAEZSA-N'}
prunus persica,ZDHCZVWCTKTBRY,81.784775,1,81.784775,215.31,0,prunus persica,0,{'ZDHCZVWCTKTBRY-UHFFFAOYSA-M'}
prunus persica,PREUOUJFXMCMSJ,81.784775,1,81.784775,170.25,0,prunus persica,0,{'PREUOUJFXMCMSJ-TXFIJWAUSA-N'}
prunus persica,VDKUVTCFUXVZCC,81.78476,1,81.78476,372.4,0,prunus persica,0,{'VDKUVTCFUXVZCC-QLAVEODCSA-M'}
