,inchi_key,sum,no_reactions,average,mass,experiment,plant,sum_class,inchi_keys
solanum tuberosum,KJXSIXMJHKAJOD,118.61143,3,39.53714333333333,319.24,0,solanum tuberosum,0,{'KJXSIXMJHKAJOD-LSDHHAIUSA-M'}
solanum tuberosum,PCXDJQZLDDHMGX,118.49193600000001,8,14.811492,74.1,0,solanum tuberosum,0,"{'PCXDJQZLDDHMGX-UHFFFAOYSA-O', 'PCXDJQZLDDHMGX-UHFFFAOYSA-N'}"
solanum tuberosum,UOACBPRDWRDEHJ,118.30707,1,118.30707,503.15,0,solanum tuberosum,0,{'UOACBPRDWRDEHJ-KVQBGUIXSA-J'}
solanum tuberosum,BQJCRHHNABKAKU,117.42998,1,117.42998,286.34,0,solanum tuberosum,0,{'BQJCRHHNABKAKU-KBQPJGBKSA-O'}
solanum tuberosum,CCVYRRGZDBSHFU,117.42,1,117.42,152.15,0,solanum tuberosum,0,{'CCVYRRGZDBSHFU-UHFFFAOYSA-N'}
solanum tuberosum,JSRLJPSBLDHEIO,115.80978499999999,10,11.5809785,306.17,0,solanum tuberosum,0,"{'JSRLJPSBLDHEIO-SHYZEUOFSA-L', 'JSRLJPSBLDHEIO-SHYZEUOFSA-N'}"
solanum tuberosum,FTDHDKPUHBLBTL,115.65335834,10,11.565335834,384.15,0,solanum tuberosum,0,"{'FTDHDKPUHBLBTL-SHYZEUOFSA-N', 'FTDHDKPUHBLBTL-SHYZEUOFSA-K'}"
solanum tuberosum,CSCPPACGZOOCGX,114.70662730000001,2,57.353313650000004,58.08,0,solanum tuberosum,0,{'CSCPPACGZOOCGX-UHFFFAOYSA-N'}
solanum tuberosum,GUBGYTABKSRVRQ,114.650635,1,114.650635,342.3,0,solanum tuberosum,0,{'GUBGYTABKSRVRQ-QUYVBRFLSA-N'}
solanum tuberosum,QONOHPMEMVHOPP,113.54889,1,113.54889,337.18,0,solanum tuberosum,0,{'QONOHPMEMVHOPP-UAKXSSHOSA-L'}
solanum tuberosum,MDSQIQSLWQTQDK,113.54883,1,113.54883,377.2,0,solanum tuberosum,0,{'MDSQIQSLWQTQDK-UMMCILCDSA-L'}
solanum tuberosum,AAAFZMYJJHWUPN,112.03946,1,112.03946,306.06,0,solanum tuberosum,0,{'AAAFZMYJJHWUPN-TXICZTDVSA-J'}
solanum tuberosum,GAQSCLQIDHHPEE,111.93872,1,111.93872,361.4,0,solanum tuberosum,0,{'GAQSCLQIDHHPEE-BGACTFDASA-M'}
solanum tuberosum,BKBYHSYZKIAJDA,111.420044,1,111.420044,347.4,0,solanum tuberosum,0,{'BKBYHSYZKIAJDA-LPEMZMRWSA-M'}
solanum tuberosum,RSQSQJNRHICNNH,111.42001,1,111.42001,331.4,0,solanum tuberosum,0,{'RSQSQJNRHICNNH-UKJRIFTCSA-M'}
solanum tuberosum,DBFXNHHIIKEXPP,111.42001,1,111.42001,362.4,0,solanum tuberosum,0,{'DBFXNHHIIKEXPP-JOJUGDBLSA-L'}
solanum tuberosum,QPIOQLJXMZWNFJ,111.42,1,111.42,334.28,0,solanum tuberosum,0,{'QPIOQLJXMZWNFJ-LJASKYJCSA-L'}
solanum tuberosum,WZRRJZYYGOOHRC,111.419975,1,111.419975,363.4,0,solanum tuberosum,0,{'WZRRJZYYGOOHRC-AXLMTQBOSA-M'}
solanum tuberosum,SYWCHDHDSJLGJL,111.06006,1,111.06006,941.6,0,solanum tuberosum,0,{'SYWCHDHDSJLGJL-VWNJLPARSA-J'}
solanum tuberosum,JJOLHRYZQSDLSA,110.933014,1,110.933014,338.3,0,solanum tuberosum,0,{'JJOLHRYZQSDLSA-LJQANCHMSA-N'}
solanum tuberosum,ZHUFJGRQVHLFRM,110.49521,1,110.49521,344.4,0,solanum tuberosum,0,{'ZHUFJGRQVHLFRM-ONBGMUNTSA-L'}
solanum tuberosum,CIKGWCTVFSRMJU,109.29105164,8,13.661381455,424.18,0,solanum tuberosum,0,"{'CIKGWCTVFSRMJU-KVQBGUIXSA-K', 'CIKGWCTVFSRMJU-KVQBGUIXSA-N'}"
solanum tuberosum,JGWHHQHWBOQVJU,109.032974,1,109.032974,351.4,0,solanum tuberosum,0,{'JGWHHQHWBOQVJU-SIEWLTCVSA-L'}
solanum tuberosum,UYQGVDXDXBAABN,108.96300300000001,5,21.7926006,310.4,0,solanum tuberosum,0,"{'UYQGVDXDXBAABN-FQSPHKRJSA-M', 'UYQGVDXDXBAABN-FQSPHKRJSA-N'}"
solanum tuberosum,KZNIFHPLKGYRTM,108.7016407,3,36.23388023333333,269.23,0,solanum tuberosum,0,{'KZNIFHPLKGYRTM-UHFFFAOYSA-M'}
solanum tuberosum,SUVZUTHVKIBYOH,108.468506,1,108.468506,358.4,0,solanum tuberosum,0,{'SUVZUTHVKIBYOH-KPZWWZAWSA-N'}
solanum tuberosum,AFVFQIVMOAPDHO,108.432036,2,54.216018,95.1,0,solanum tuberosum,0,{'AFVFQIVMOAPDHO-UHFFFAOYSA-M'}
solanum tuberosum,ZDKMPOJNYNVYLA,107.8100246,2,53.9050123,415.5,0,solanum tuberosum,0,{'ZDKMPOJNYNVYLA-PEGGBQQISA-O'}
solanum tuberosum,RZGFUGXQKMEMOO,107.76047950000002,5,21.5520959,225.26,0,solanum tuberosum,0,"{'RZGFUGXQKMEMOO-BSANDHCLSA-M', 'RZGFUGXQKMEMOO-SZXTZRQCSA-M'}"
solanum tuberosum,PGFXNMKOJHFQIE,107.5300317,2,53.76501585,925.6,0,solanum tuberosum,0,{'PGFXNMKOJHFQIE-ZSELIEHESA-J'}
solanum tuberosum,NWKKCROQKYNXQZ,107.5299412,2,53.7649706,955.7,0,solanum tuberosum,0,{'NWKKCROQKYNXQZ-GVNCYCPWSA-J'}
solanum tuberosum,YGWKXXYGDYYFJU,107.47176,1,107.47176,150.22,0,solanum tuberosum,0,{'YGWKXXYGDYYFJU-SSDOTTSWSA-N'}
solanum tuberosum,LDCYZAJDBXYCGN,107.45899200000001,2,53.729496000000005,220.22,0,solanum tuberosum,0,{'LDCYZAJDBXYCGN-VIFPVBQESA-N'}
solanum tuberosum,UJLXYODCHAELLY,106.37581764000001,8,13.296977205000001,402.19,0,solanum tuberosum,0,"{'UJLXYODCHAELLY-XLPZGREQSA-N', 'UJLXYODCHAELLY-XLPZGREQSA-K'}"
solanum tuberosum,RQFCJASXJCIDSX,106.24605306000001,14,7.5890037900000005,361.2,0,solanum tuberosum,0,"{'RQFCJASXJCIDSX-UUOKFMHZSA-L', 'RQFCJASXJCIDSX-UUOKFMHZSA-N'}"
solanum tuberosum,OZEVXMDBOINMTC,105.98,1,105.98,300.26,0,solanum tuberosum,0,{'OZEVXMDBOINMTC-UHFFFAOYSA-N'}
solanum tuberosum,GSSOWCUOWLMMRJ,105.98,1,105.98,286.24,0,solanum tuberosum,0,{'GSSOWCUOWLMMRJ-UHFFFAOYSA-N'}
solanum tuberosum,WOAHJDHKFWSLKE,105.694,1,105.694,108.09,0,solanum tuberosum,0,{'WOAHJDHKFWSLKE-UHFFFAOYSA-N'}
solanum tuberosum,YXJHZIOEJRCYHK,103.992882,2,51.996441,127.1,0,solanum tuberosum,0,"{'YXJHZIOEJRCYHK-UHFFFAOYSA-N', 'YXJHZIOEJRCYHK-UHFFFAOYSA-M'}"
solanum tuberosum,YDTYNIAJZIKMST,103.34176,1,103.34176,271.31,0,solanum tuberosum,0,{'YDTYNIAJZIKMST-BBRMVZONSA-N'}
solanum tuberosum,CZHRVVGEBCIWJP,103.30347,1,103.30347,603.3,0,solanum tuberosum,0,{'CZHRVVGEBCIWJP-MZLYXUEVSA-M'}
solanum tuberosum,IXVMHGVQKLDRKH,101.49830750000001,3,33.832769166666665,480.7,0,solanum tuberosum,0,{'IXVMHGVQKLDRKH-XZDDVQLQSA-N'}
solanum tuberosum,URESBFJPXATWDO,100.86067080000001,2,50.430335400000004,441.7,0,solanum tuberosum,0,{'URESBFJPXATWDO-QFCGGAEGSA-M'}
solanum tuberosum,PLFNGFVQAIAQFS,100.8605397,2,50.43026985,455.7,0,solanum tuberosum,0,{'PLFNGFVQAIAQFS-HHZIVNGQSA-M'}
solanum tuberosum,OCLCLRXKNJCOJD,100.76709899999999,4,25.191774749999997,353.23,0,solanum tuberosum,0,"{'OCLCLRXKNJCOJD-UMMCILCDSA-L', 'OCLCLRXKNJCOJD-UMMCILCDSA-N'}"
solanum tuberosum,VHUNCYDAXJGCLO,100.757469,2,50.3787345,446.4,0,solanum tuberosum,0,{'VHUNCYDAXJGCLO-AHMNSWSSSA-N'}
solanum tuberosum,RLRGKMMFFVWPHT,100.1906268,2,50.0953134,469.7,0,solanum tuberosum,0,{'RLRGKMMFFVWPHT-NUYPAGBLSA-M'}
solanum tuberosum,GRXIELRCPYIEQI,100.17,1,100.17,306.22,0,solanum tuberosum,0,{'GRXIELRCPYIEQI-UHFFFAOYSA-N'}
solanum tuberosum,UQYFTKWTXJZWBK,100.09822,1,100.09822,318.28,0,solanum tuberosum,0,{'UQYFTKWTXJZWBK-JBDRJPRFSA-L'}
solanum tuberosum,YWWJKULNWGRYAS,99.94636299999999,8,12.493295375,541.4,0,solanum tuberosum,0,"{'YWWJKULNWGRYAS-UOVSKDHASA-N', 'YWWJKULNWGRYAS-XKKDATLGSA-L'}"
solanum tuberosum,ZLROJYTUZWZWDD,99.256038,2,49.628019,452.4,0,solanum tuberosum,0,{'ZLROJYTUZWZWDD-UHFFFAOYSA-N'}
solanum tuberosum,MQACSUXWIYYZAK,98.86306760000001,5,19.77261352,1043.9,0,solanum tuberosum,0,{'MQACSUXWIYYZAK-UTNXWDCOSA-J'}
solanum tuberosum,PMOWTIHVNWZYFI,98.4683421,5,19.69366842,163.15,0,solanum tuberosum,0,"{'PMOWTIHVNWZYFI-WAYWQWQTSA-M', 'PMOWTIHVNWZYFI-AATRIKPKSA-M', 'PMOWTIHVNWZYFI-WAYWQWQTSA-N'}"
solanum tuberosum,NMUOATVLLQEYHI,97.794273,4,24.44856825,131.09,0,solanum tuberosum,0,"{'NMUOATVLLQEYHI-UHFFFAOYSA-N', 'NMUOATVLLQEYHI-UHFFFAOYSA-L'}"
solanum tuberosum,STECJAGHUSJQJN,95.816956,1,95.816956,303.357,0,solanum tuberosum,0,{'STECJAGHUSJQJN-FWXGHANASA-N'}
solanum tuberosum,SVBMASFUJDIDJC,95.68182,1,95.68182,446.7,0,solanum tuberosum,0,{'SVBMASFUJDIDJC-XFJIFGBKSA-N'}
solanum tuberosum,XJXFAXLUOKQPAQ,95.38694000000001,3,31.795646666666666,724.6,0,solanum tuberosum,0,"{'XJXFAXLUOKQPAQ-YPRLVJTJSA-N', 'XJXFAXLUOKQPAQ-YPRLVJTJSA-K'}"
solanum tuberosum,XFUXZHQUWPFWPR,94.96,1,94.96,320.5,0,solanum tuberosum,0,{'XFUXZHQUWPFWPR-PCYSVGMOSA-N'}
solanum tuberosum,FDWZAOGDOVQOLD,94.73371970000001,2,47.366859850000004,84.14,0,solanum tuberosum,0,{'FDWZAOGDOVQOLD-UHFFFAOYSA-N'}
solanum tuberosum,KWIUHFFTVRNATP,94.312349,4,23.57808725,117.15,1,solanum tuberosum,0,{'KWIUHFFTVRNATP-UHFFFAOYSA-N'}
solanum tuberosum,RUMOYJJNUMEFDD,94.311775,1,94.311775,150.22,0,solanum tuberosum,0,{'RUMOYJJNUMEFDD-SNVBAGLBSA-N'}
solanum tuberosum,AVFORCKFTWHFAR,94.13,1,94.13,280.32,0,solanum tuberosum,0,{'AVFORCKFTWHFAR-ZSIFGTMLSA-N'}
solanum tuberosum,NNDIXBJHNLFJJP,94.02,1,94.02,320.5,0,solanum tuberosum,0,{'NNDIXBJHNLFJJP-DTLRTWKJSA-N'}
solanum tuberosum,HUCGRJSHMZWRQQ,93.9906,1,93.9906,450.5,0,solanum tuberosum,0,{'HUCGRJSHMZWRQQ-LPXZBHKBSA-M'}
solanum tuberosum,OOGAQHVYHLPICD,93.99054,1,93.99054,464.6,0,solanum tuberosum,0,{'OOGAQHVYHLPICD-BDMQRFNXSA-M'}
solanum tuberosum,GMMLNKINDDUDCF,93.99054,1,93.99054,436.5,0,solanum tuberosum,0,{'GMMLNKINDDUDCF-RFOBZYEESA-M'}
solanum tuberosum,GPMDJOOLATZDQL,93.99051,1,93.99051,492.6,0,solanum tuberosum,0,{'GPMDJOOLATZDQL-SGBLMZTFSA-M'}
solanum tuberosum,LQZALQLZOQQFGM,93.99048,1,93.99048,478.6,0,solanum tuberosum,0,{'LQZALQLZOQQFGM-CMMZSJJMSA-M'}
solanum tuberosum,QMXOFBXZEKTJIK,93.544754,1,93.544754,272.25,0,solanum tuberosum,0,{'QMXOFBXZEKTJIK-LSDHHAIUSA-N'}
solanum tuberosum,ITTPZDMHCNGAGQ,93.0718094,3,31.02393646666667,313.5,0,solanum tuberosum,0,{'ITTPZDMHCNGAGQ-UHFFFAOYSA-M'}
solanum tuberosum,XKHHKXCBFHUOHM,92.78122,2,46.39061,284.26,0,solanum tuberosum,0,{'XKHHKXCBFHUOHM-UHFFFAOYSA-N'}
solanum tuberosum,XSXYVLIPQMXCBV,92.32056,1,92.32056,179,0,solanum tuberosum,0,{'XSXYVLIPQMXCBV-UHFFFAOYSA-N'}
solanum tuberosum,XPRWWANUPMYKMF,92.05103700000001,3,30.683679,410.7,0,solanum tuberosum,0,"{'XPRWWANUPMYKMF-UUHDPGOWSA-N', 'XPRWWANUPMYKMF-HVEGQNEHSA-N'}"
solanum tuberosum,YNPGYMZVNLIZLD,91.900604,1,91.900604,655.0,0,solanum tuberosum,0,{'YNPGYMZVNLIZLD-BQFKTQOQSA-N'}
solanum tuberosum,IMQLKJBTEOYOSI,91.49922900000001,14,6.535659214285714,654.0,0,solanum tuberosum,0,"{'IMQLKJBTEOYOSI-GPIVLXJGSA-N', 'IMQLKJBTEOYOSI-GPIVLXJGSA-B'}"
solanum tuberosum,ADVPTQAUNPRNPO,91.142881,4,22.78572025,152.15,0,solanum tuberosum,0,"{'ADVPTQAUNPRNPO-REOHCLBHSA-M', 'ADVPTQAUNPRNPO-REOHCLBHSA-N'}"
solanum tuberosum,MGMVWCQTEHKAMT,91.110535,1,91.110535,421.6,0,solanum tuberosum,0,{'MGMVWCQTEHKAMT-LGMOUBFGSA-N'}
solanum tuberosum,QYURLADRFYOWFT,91.110504,1,91.110504,405.6,0,solanum tuberosum,0,{'QYURLADRFYOWFT-FAHBDJPOSA-N'}
solanum tuberosum,VWRMUTKBDQWLAX,91.08191160000001,2,45.540955800000006,148.14,0,solanum tuberosum,0,{'VWRMUTKBDQWLAX-BYPYZUCNSA-M'}
solanum tuberosum,IDBRDXGJPFCEFF,91.08189970000001,2,45.540949850000004,196.18,0,solanum tuberosum,0,{'IDBRDXGJPFCEFF-QMMMGPOBSA-M'}
