,average,experiment,inchi key,inchi_keys,mass,no_reactions,plant,sum,sum_class
spinacia oleracea,-14.815796,1.0,SRBFZHDQGSBBOR,{'SRBFZHDQGSBBOR-KLVWXMOXSA-N'},150.13,1.0,spinacia oleracea,-14.815796,0.0
spinacia oleracea,-7.499999999538431e-05,0.0,LZCSTAJDQULBAS,{'LZCSTAJDQULBAS-FTZNWAQRSA-M'},744.0,2.0,spinacia oleracea,-0.00014999999999076863,0.0
spinacia oleracea,39.0874482,0.0,HJEGYLSHIKPENR,{'HJEGYLSHIKPENR-DAXVLCLXSA-J'},1041.9,2.0,spinacia oleracea,78.1748964,1.0
spinacia oleracea,67.82918666666666,0.0,HQLQCGJTTNRNTL,{'HQLQCGJTTNRNTL-XXRBRTKDSA-J'},626.9,3.0,spinacia oleracea,203.48756,1.0
spinacia oleracea,-6.575005,1.0,YDBYJHTYSHBBAU,{'YDBYJHTYSHBBAU-YFKPBYRVSA-O'},164.25,2.0,spinacia oleracea,-13.15001,0.0
spinacia oleracea,-4.5176086,0.0,KRUUBWXADMDQSI,{'KRUUBWXADMDQSI-YYZLIPTLSA-N'},387.4,1.0,spinacia oleracea,-4.5176086,0.0
spinacia oleracea,-12.505905,0.0,CPELXLSAUQHCOX,{'CPELXLSAUQHCOX-UHFFFAOYSA-M'},79.9,1.0,spinacia oleracea,-12.505905,0.0
spinacia oleracea,-27.187683,0.0,CQIKWXUXPNUNDV,{'CQIKWXUXPNUNDV-RCBXBCQGSA-N'},899.0,2.0,spinacia oleracea,-54.375366,0.0
spinacia oleracea,5.379044999999998,0.0,JFGVATQDLBFQRV,{'JFGVATQDLBFQRV-HPQJSUICSA-K'},617.463,2.0,spinacia oleracea,10.758089999999996,1.0
spinacia oleracea,126.30702,0.0,ZGLXUQQMLLIKAN,{'ZGLXUQQMLLIKAN-SVIJTADQSA-N'},398.4,1.0,spinacia oleracea,126.30702,1.0
spinacia oleracea,1.164703385,0.0,KNSVYMFEJLUJST,{'KNSVYMFEJLUJST-AFMYZWIISA-J'},1074,2.0,spinacia oleracea,2.32940677,1.0
spinacia oleracea,-1.3249965000000001,0.0,OPKOKAMJFNKNAS,{'OPKOKAMJFNKNAS-UHFFFAOYSA-O'},76.12,2.0,spinacia oleracea,-2.6499930000000003,0.0
spinacia oleracea,4.9841614,0.0,CNHDIAIOKMXOLK,{'CNHDIAIOKMXOLK-UHFFFAOYSA-N'},124.14,1.0,spinacia oleracea,4.9841614,1.0
spinacia oleracea,0.0,0.0,OVSVTCFNLSGAMM,{'OVSVTCFNLSGAMM-IQEMYQFOSA-N'},542.9,2.0,spinacia oleracea,0.0,0.0
spinacia oleracea,51.52498316,1.0,DFPAKSUCGFBDDF,{'DFPAKSUCGFBDDF-UHFFFAOYSA-N'},122.12,5.0,spinacia oleracea,257.6249158,1.0
spinacia oleracea,-158.80371,1.0,NHJUPBDCSOGIKX,{'NHJUPBDCSOGIKX-NTXXKDEISA-N'},254.23,1.0,spinacia oleracea,-158.80371,0.0
spinacia oleracea,-3.1130066,0.0,YUDPTGPSBJVHCN,{'YUDPTGPSBJVHCN-YMILTQATSA-N'},338.31,1.0,spinacia oleracea,-3.1130066,0.0
spinacia oleracea,0.46240000000000236,0.0,HHDWSDSMWJQURA,{'HHDWSDSMWJQURA-GBNXXHSSSA-M'},331.4,2.0,spinacia oleracea,0.9248000000000047,1.0
spinacia oleracea,40.770362,0.0,KSFOVUSSGSKXFI,{'KSFOVUSSGSKXFI-UJJXFSCMSA-L'},560.0,3.0,spinacia oleracea,122.311086,1.0
spinacia oleracea,-7.8235024999999965,0.0,FELCJAPFJOPHSD,{'FELCJAPFJOPHSD-ROUWMTJPSA-N'},440.7,2.0,spinacia oleracea,-15.647004999999993,0.0
spinacia oleracea,148.597,0.0,VUJONJHZKSZFSA,{'VUJONJHZKSZFSA-UHFFFAOYSA-N'},262.4,1.0,spinacia oleracea,148.597,1.0
spinacia oleracea,-15.414139,0.0,OXBIRPQQKCQWGV,{'OXBIRPQQKCQWGV-UHFFFAOYSA-N'},123.971,1.0,spinacia oleracea,-15.414139,0.0
spinacia oleracea,50.329956,0.0,WRHGORWNJGOVQY,{'WRHGORWNJGOVQY-ZNMIVQPWSA-N'},204.35,1.0,spinacia oleracea,50.329956,1.0
spinacia oleracea,-7.823562500000001,0.0,OTKNPGBTQXVJNH,{'OTKNPGBTQXVJNH-DFRAZXLMSA-N'},454.7,2.0,spinacia oleracea,-15.647125000000003,0.0
spinacia oleracea,33.832769166666665,0.0,IXVMHGVQKLDRKH,{'IXVMHGVQKLDRKH-XZDDVQLQSA-N'},480.7,3.0,spinacia oleracea,101.49830750000001,1.0
spinacia oleracea,-95.0702155,0.0,WWUZIQQURGPMPG,"{'WWUZIQQURGPMPG-KRWOKUGFSA-O', 'WWUZIQQURGPMPG-KRWOKUGFSA-N'}",299.5,4.0,spinacia oleracea,-380.280862,0.0
spinacia oleracea,-13.669971199999999,0.0,SGDIDUFQYHRMPR,{'SGDIDUFQYHRMPR-UHFFFAOYSA-O'},179.24,2.0,spinacia oleracea,-27.339942399999998,0.0
spinacia oleracea,-3.95413195,0.0,UIRCARMQMYTLGE,{'UIRCARMQMYTLGE-UHFFFAOYSA-M'},303.24,2.0,spinacia oleracea,-7.9082639,0.0
spinacia oleracea,12.336666666666666,0.0,MEANFMOQMXYMCT,{'MEANFMOQMXYMCT-ABLWVSNPSA-O'},456.4,3.0,spinacia oleracea,37.01,1.0
spinacia oleracea,-14.978780000000013,0.0,FQWRAVYMZULPNK,"{'FQWRAVYMZULPNK-BYPYZUCNSA-O', 'FQWRAVYMZULPNK-UHFFFAOYSA-N'}",190.2,3.0,spinacia oleracea,-44.93634000000004,0.0
spinacia oleracea,-38.301746666666666,0.0,CZEMYYICWZPENF,{'CZEMYYICWZPENF-VOLTXKGXSA-L'},346.4,3.0,spinacia oleracea,-114.90524,0.0
spinacia oleracea,-7.0870699625,0.0,ZUNBITIXDCPNSD,"{'ZUNBITIXDCPNSD-LSRJEVITSA-N', 'ZUNBITIXDCPNSD-LSRJEVITSA-O'}",356.45,8.0,spinacia oleracea,-56.69655970000001,0.0
spinacia oleracea,-20.640015,0.0,FGYPGICSXJEKCG,{'FGYPGICSXJEKCG-AENDIINCSA-N'},705.1,1.0,spinacia oleracea,-20.640015,0.0
spinacia oleracea,-0.29119490000000003,0.0,XHRPJMCAEXVFFM,{'XHRPJMCAEXVFFM-KADTVRCUSA-N'},410.7,2.0,spinacia oleracea,-0.5823898000000001,0.0
spinacia oleracea,2.605,0.0,VAAHKRMGOFIORX,{'VAAHKRMGOFIORX-DWUFXMDISA-N'},881.7,2.0,spinacia oleracea,5.21,1.0
spinacia oleracea,-22.97,0.0,BCDGQXUMWHRQCB,{'BCDGQXUMWHRQCB-UHFFFAOYSA-N'},73.09,1.0,spinacia oleracea,-22.97,0.0
spinacia oleracea,3.2146606,0.0,IFMHGOADXGYWMO,{'IFMHGOADXGYWMO-KVQBGUIXSA-N'},191.18,1.0,spinacia oleracea,3.2146606,1.0
spinacia oleracea,0.61,0.0,BKUSIKGSPSFQAC,{'BKUSIKGSPSFQAC-RRKCRQDMSA-N'},412.19,1.0,spinacia oleracea,0.61,1.0
spinacia oleracea,3.8441162,0.0,FQYJGWJSECSVLP,{'FQYJGWJSECSVLP-AZKAKUJRSA-K'},616.3,1.0,spinacia oleracea,3.8441162,1.0
spinacia oleracea,-108.949967,0.0,NRJQGHHZMSOUEN,"{'NRJQGHHZMSOUEN-IYJVDCLDSA-N', 'NRJQGHHZMSOUEN-HHVNVSIESA-J'}",1062.1,2.0,spinacia oleracea,-217.899934,0.0
spinacia oleracea,-6.73,0.0,WMQMIOYQXNRROC,{'WMQMIOYQXNRROC-LURJTMIESA-N'},217.22,1.0,spinacia oleracea,-6.73,0.0
spinacia oleracea,3.2942310249999984,0.0,IMYZYCNQZDBZBQ,{'IMYZYCNQZDBZBQ-UHFFFAOYSA-M'},297.5,4.0,spinacia oleracea,13.176924099999994,1.0
spinacia oleracea,12.063522,0.0,KZXRFXYFKHFOCJ,{'KZXRFXYFKHFOCJ-CGCKAVPNSA-N'},558.9,1.0,spinacia oleracea,12.063522,1.0
spinacia oleracea,-88.11594,0.0,LQNUZADURLCDLV,{'LQNUZADURLCDLV-UHFFFAOYSA-N'},123.11,1.0,spinacia oleracea,-88.11594,0.0
spinacia oleracea,4.3600006,0.0,BGEBZHIAGXMEMV,{'BGEBZHIAGXMEMV-UHFFFAOYSA-N'},216.19,1.0,spinacia oleracea,4.3600006,1.0
spinacia oleracea,-32.367038,0.0,ANVAOWXLWRTKGA,"{'ANVAOWXLWRTKGA-NTXLUARGSA-N', 'ANVAOWXLWRTKGA-JLTXGRSLSA-N'}",536.9,5.0,spinacia oleracea,-161.83518999999998,0.0
spinacia oleracea,-0.172882082422,0.0,RNPFWTUNILZAAJ,{'RNPFWTUNILZAAJ-AYHDLMLWSA-N'},772.666,2.0,spinacia oleracea,-0.345764164844,0.0
spinacia oleracea,2.2627500001204393e-05,0.0,OFNSUWBAQRCHAV,{'OFNSUWBAQRCHAV-OYQUVCAXSA-N'},584.9,4.0,spinacia oleracea,9.050999999982157e-05,1.0
spinacia oleracea,4.36,0.0,YSZSVGFMAJXGMQ,{'YSZSVGFMAJXGMQ-FRICUITQSA-N'},576.8,1.0,spinacia oleracea,4.36,1.0
spinacia oleracea,107.81003,0.0,JDBGXEHEIRGOBU,{'JDBGXEHEIRGOBU-UHFFFAOYSA-N'},142.11,1.0,spinacia oleracea,107.81003,1.0
spinacia oleracea,-40.337377,0.0,LZERJKGWTQYMBB,{'LZERJKGWTQYMBB-UHFFFAOYSA-N'},298.29,2.0,spinacia oleracea,-80.674754,0.0
spinacia oleracea,12.505905,0.0,GZUXJHMPEANEGY,{'GZUXJHMPEANEGY-UHFFFAOYSA-N'},94.94,1.0,spinacia oleracea,12.505905,1.0
spinacia oleracea,0.0,0.0,NGFMICBWJRZIBI,{'NGFMICBWJRZIBI-UJPOAAIJSA-N'},286.28,1.0,spinacia oleracea,0.0,0.0
spinacia oleracea,8.6,0.0,PRJKNHOMHKJCEJ,{'PRJKNHOMHKJCEJ-UHFFFAOYSA-N'},126.11,1.0,spinacia oleracea,8.6,1.0
spinacia oleracea,-19.653952271428572,0.0,JVNVHNHITFVWIX,"{'JVNVHNHITFVWIX-WAFZYBDGSA-N', 'JVNVHNHITFVWIX-KZKUDURGSA-J'}",897.7,7.0,spinacia oleracea,-137.57766590000003,0.0
spinacia oleracea,5.310963833333333,0.0,XXFACTAYGKKOQB,{'XXFACTAYGKKOQB-ZETCQYMHSA-N'},221.26,3.0,spinacia oleracea,15.9328915,1.0
spinacia oleracea,5.091797,0.0,VHQSFNUIHPNTMW,{'VHQSFNUIHPNTMW-LRYVNUGJSA-M'},626.708,1.0,spinacia oleracea,5.091797,1.0
spinacia oleracea,13.960007,0.0,QYPPRTNMGCREIM,{'QYPPRTNMGCREIM-UHFFFAOYSA-M'},138.962,1.0,spinacia oleracea,13.960007,1.0
spinacia oleracea,-5.955836757142857,0.0,HZSAJDVWZRBGIF,"{'HZSAJDVWZRBGIF-UHFFFAOYSA-O', 'HZSAJDVWZRBGIF-UHFFFAOYSA-M'}",345.34,7.0,spinacia oleracea,-41.690857300000005,0.0
spinacia oleracea,-3.111488,0.0,XUCIJNAGGSZNQT,"{'XUCIJNAGGSZNQT-UUGBRMIUSA-N', 'XUCIJNAGGSZNQT-JHSLDZJXSA-N'}",457.4,2.0,spinacia oleracea,-6.222976,0.0
spinacia oleracea,4.3600235,0.0,QXNNDPYKYWOVHB,{'QXNNDPYKYWOVHB-WHTBPNCESA-N'},312.31,1.0,spinacia oleracea,4.3600235,1.0
spinacia oleracea,5.31,0.0,LYDBAPNRLUDIAS,{'LYDBAPNRLUDIAS-NCQSKUNESA-N'},635.6,1.0,spinacia oleracea,5.31,1.0
spinacia oleracea,81.784775,0.0,GIHKVCBPOTYEGP,{'GIHKVCBPOTYEGP-WPXWDAEZSA-N'},480.7,1.0,spinacia oleracea,81.784775,1.0
spinacia oleracea,-46.8386809,1.0,BMRSEYFENKXDIS,"{'BMRSEYFENKXDIS-OTCYKTEZSA-M', 'BMRSEYFENKXDIS-OTCYKTEZSA-N'}",338.31,4.0,spinacia oleracea,-187.3547236,0.0
spinacia oleracea,16.850037,0.0,YFVKVAPATGWZOF,{'YFVKVAPATGWZOF-RMCJPFTISA-I'},1115,1.0,spinacia oleracea,16.850037,1.0
spinacia oleracea,18.215028499999995,0.0,XCADVMZZFPIERR,{'XCADVMZZFPIERR-KQYNXXCUSA-M'},473.2,2.0,spinacia oleracea,36.43005699999999,1.0
spinacia oleracea,18.625854,0.0,YPMYDSHISNOZST,{'YPMYDSHISNOZST-ZDUSSCGKSA-M'},305.4,1.0,spinacia oleracea,18.625854,1.0
spinacia oleracea,53.7649706,0.0,NWKKCROQKYNXQZ,{'NWKKCROQKYNXQZ-GVNCYCPWSA-J'},955.7,2.0,spinacia oleracea,107.5299412,1.0
spinacia oleracea,77.67833,0.0,USVMJSALORZVDV,{'USVMJSALORZVDV-SDBHATRESA-N'},335.36,1.0,spinacia oleracea,77.67833,1.0
spinacia oleracea,4.2289535,0.0,MOBMOJGXNHLLIR,"{'MOBMOJGXNHLLIR-GBNDHIKLSA-L', 'MOBMOJGXNHLLIR-GBNDHIKLSA-N'}",322.17,4.0,spinacia oleracea,16.915814,1.0
spinacia oleracea,2.66,0.0,IFMYVRQEHQTINS,{'IFMYVRQEHQTINS-DKIDORRISA-N'},875.7,1.0,spinacia oleracea,2.66,1.0
spinacia oleracea,6.73999,0.0,MYYIAHXIVFADCU,{'MYYIAHXIVFADCU-QMMMGPOBSA-N'},240.26,1.0,spinacia oleracea,6.73999,1.0
spinacia oleracea,-1.0870972,0.0,LGEQQWMQCRIYKG,{'LGEQQWMQCRIYKG-DOFZRALJSA-N'},347.5,1.0,spinacia oleracea,-1.0870972,0.0
spinacia oleracea,-0.4630127,0.0,DMZSTCRTOPLDAY,{'DMZSTCRTOPLDAY-XUJJJAFJSA-M'},439.5,1.0,spinacia oleracea,-0.4630127,0.0
spinacia oleracea,91.900604,0.0,YNPGYMZVNLIZLD,{'YNPGYMZVNLIZLD-BQFKTQOQSA-N'},655.0,1.0,spinacia oleracea,91.900604,1.0
spinacia oleracea,54.71997,0.0,OZQAPQSEYFAMCY,{'OZQAPQSEYFAMCY-SOUVJXGZSA-N'},204.35,1.0,spinacia oleracea,54.71997,1.0
spinacia oleracea,-27.710222,0.0,BDHQMRXFDYJGII,{'BDHQMRXFDYJGII-UEBIAWITSA-N'},440.7,2.0,spinacia oleracea,-55.420444,0.0
spinacia oleracea,6.00869975,0.0,QJYRAJSESKVEAE,"{'QJYRAJSESKVEAE-PSASIEDQSA-N', 'QJYRAJSESKVEAE-PSASIEDQSA-L'}",240.21,4.0,spinacia oleracea,24.034799000000003,1.0
spinacia oleracea,3.6100464,0.0,AILCSCQIQZTQJR,{'AILCSCQIQZTQJR-GPEUJJIWSA-L'},336.25,1.0,spinacia oleracea,3.6100464,1.0
spinacia oleracea,5.968689,0.0,ZKSTYMJGEHZSFH,{'ZKSTYMJGEHZSFH-MBABXGOBSA-M'},414.32,1.0,spinacia oleracea,5.968689,1.0
spinacia oleracea,5.72,0.0,YIBNHAJFJUQSRA,{'YIBNHAJFJUQSRA-YNNPMVKQSA-M'},351.5,1.0,spinacia oleracea,5.72,1.0
spinacia oleracea,52.86430633333333,1.0,AERBNCYCJBRYDG,"{'AERBNCYCJBRYDG-KSZLIROESA-N', 'AERBNCYCJBRYDG-KSZLIROESA-O'}",318.5,3.0,spinacia oleracea,158.592919,1.0
spinacia oleracea,4.3600464,0.0,GDIGGEUWHKJEEK,{'GDIGGEUWHKJEEK-OBSFXCBMSA-N'},576.9,1.0,spinacia oleracea,4.3600464,1.0
spinacia oleracea,-1.8962059999999994,0.0,GEJXSVNGWOSZPC,{'GEJXSVNGWOSZPC-UHFFFAOYSA-M'},126.13,2.0,spinacia oleracea,-3.792411999999999,0.0
spinacia oleracea,25.045143777777778,0.0,WHTCPDAXWFLDIH,"{'WHTCPDAXWFLDIH-KQYNXXCUSA-N', 'WHTCPDAXWFLDIH-KQYNXXCUSA-J'}",427.2,9.0,spinacia oleracea,225.40629399999997,1.0
spinacia oleracea,-7.5988464,0.0,GGUNGDGGXMHBMJ,{'GGUNGDGGXMHBMJ-OCIDDWSYSA-N'},740.5,1.0,spinacia oleracea,-7.5988464,0.0
spinacia oleracea,15.379680533333334,1.0,OSJPPGNTCRNQQC,"{'OSJPPGNTCRNQQC-UWTATZPHSA-K', 'OSJPPGNTCRNQQC-UWTATZPHSA-N'}",186.06,18.0,spinacia oleracea,276.8342496,1.0
spinacia oleracea,9.33238975,0.0,DTGKSKDOIYIVQL,{'DTGKSKDOIYIVQL-SHTILUHOSA-N'},154.25,2.0,spinacia oleracea,18.6647795,1.0
spinacia oleracea,111.42001,0.0,DBFXNHHIIKEXPP,{'DBFXNHHIIKEXPP-JOJUGDBLSA-L'},362.4,1.0,spinacia oleracea,111.42001,1.0
spinacia oleracea,-2.7670975,0.0,ZPUCINDJVBIVPJ,{'ZPUCINDJVBIVPJ-LJISPDSOSA-O'},304.4,1.0,spinacia oleracea,-2.7670975,0.0
spinacia oleracea,-4.2759094,0.0,ASICPMTWQSESKX,{'ASICPMTWQSESKX-UHFFFAOYSA-M'},269.4,1.0,spinacia oleracea,-4.2759094,0.0
spinacia oleracea,-74.03129445,0.0,MCGXOCXFFNKASF,{'MCGXOCXFFNKASF-FMDGEEDCSA-N'},220.22,2.0,spinacia oleracea,-148.0625889,0.0
spinacia oleracea,0.17292785621100001,0.0,MAKSAUYRROQEOB,{'MAKSAUYRROQEOB-POBDBQMVSA-N'},730.632,2.0,spinacia oleracea,0.34585571242200003,1.0
spinacia oleracea,12.199371,0.0,PFBSOANQDDTNGJ,{'PFBSOANQDDTNGJ-YNHQPCIGSA-O'},284.33,1.0,spinacia oleracea,12.199371,1.0
spinacia oleracea,-169.36163499999998,0.0,UVNXFLZMQCAWCP,{'UVNXFLZMQCAWCP-RCTKLBHESA-N'},414.7,2.0,spinacia oleracea,-338.72326999999996,0.0
spinacia oleracea,-8.145828,0.0,JMSXZQCXTAJBSO,{'JMSXZQCXTAJBSO-YLNAYWRASA-M'},543.7,1.0,spinacia oleracea,-8.145828,0.0
spinacia oleracea,17.899963,1.0,VAFNMNRKDDAKRM,{'VAFNMNRKDDAKRM-NSHDSACASA-L'},288.25,1.0,spinacia oleracea,17.899963,1.0
spinacia oleracea,-12.6570079,0.0,HOSWPDPVFBCLSY,{'HOSWPDPVFBCLSY-VKHMYHEASA-N'},117.1,3.0,spinacia oleracea,-37.971023699999996,0.0
spinacia oleracea,18.75,0.0,LKMQQQABIGIHGL,{'LKMQQQABIGIHGL-LAAQXVIISA-N'},546.8,1.0,spinacia oleracea,18.75,1.0
spinacia oleracea,40.337367,0.0,IEHPLRVWOHZKCS,{'IEHPLRVWOHZKCS-NSCUHMNNSA-N'},194.18,2.0,spinacia oleracea,80.674734,1.0
spinacia oleracea,-40.189588,0.0,CXISHLWVCSLKOJ,"{'CXISHLWVCSLKOJ-VQHVLOKHSA-N', 'CXISHLWVCSLKOJ-CLFYSBASSA-N'}",135.16,3.0,spinacia oleracea,-120.568764,0.0
spinacia oleracea,-19.86,0.0,CGSJXLIKVBJVRY,{'CGSJXLIKVBJVRY-XTGBIJOFSA-N'},384.6,1.0,spinacia oleracea,-19.86,0.0
spinacia oleracea,-6.1379396999999996,0.0,MUMGGOZAMZWBJJ,{'MUMGGOZAMZWBJJ-DYKIIFRCSA-N'},288.4,2.0,spinacia oleracea,-12.275879399999999,0.0
spinacia oleracea,-5.143522500000003,0.0,VIPVRXUSPSUXNI,{'VIPVRXUSPSUXNI-XDMMOTQBSA-N'},448.7,2.0,spinacia oleracea,-10.287045000000006,0.0
spinacia oleracea,2.584388685,0.0,OSWPMRLSEDHDFF,{'OSWPMRLSEDHDFF-UHFFFAOYSA-N'},152.15,2.0,spinacia oleracea,5.16877737,1.0
spinacia oleracea,-14.223572,0.0,SZTBMYHIYNGYIA,{'SZTBMYHIYNGYIA-UHFFFAOYSA-M'},105.5,1.0,spinacia oleracea,-14.223572,0.0
spinacia oleracea,92.90725066666667,0.0,ZKNHGZHOGBDPIA,{'ZKNHGZHOGBDPIA-ZOWBABNGSA-N'},631.7,3.0,spinacia oleracea,278.721752,1.0
spinacia oleracea,-6.72,0.0,KECVAQLNZFMLLN,{'KECVAQLNZFMLLN-DUXPYHPUSA-N'},206.58,1.0,spinacia oleracea,-6.72,0.0
spinacia oleracea,6.72,0.0,KPWMDCDICLSMLX,{'KPWMDCDICLSMLX-HWKANZROSA-N'},188.56,1.0,spinacia oleracea,6.72,1.0
spinacia oleracea,10.82,0.0,PXPUXFCEGUOIKX,{'PXPUXFCEGUOIKX-UHFFFAOYSA-N'},199.1,1.0,spinacia oleracea,10.82,1.0
spinacia oleracea,0.6241607500000002,0.0,WRMNZCZEMHIOCP,{'WRMNZCZEMHIOCP-UHFFFAOYSA-N'},122.16,2.0,spinacia oleracea,1.2483215000000003,1.0
spinacia oleracea,73.3775,0.0,CQXSJFXWARGOBE,{'CQXSJFXWARGOBE-PCRJDALTSA-J'},997.9,1.0,spinacia oleracea,73.3775,1.0
spinacia oleracea,0.16947566666666466,0.0,YCIMNLLNPGFGHC,{'YCIMNLLNPGFGHC-UHFFFAOYSA-N'},110.11,3.0,spinacia oleracea,0.5084269999999975,1.0
spinacia oleracea,-1.0440903,0.0,BWHPOOZLIGPHHL,{'BWHPOOZLIGPHHL-QPCSTCLVSA-M'},427.6,1.0,spinacia oleracea,-1.0440903,0.0
spinacia oleracea,-6.724762,0.0,AEKOIHHFPRXTAD,{'AEKOIHHFPRXTAD-CBHMQQJDSA-N'},967,2.0,spinacia oleracea,-13.449524,0.0
spinacia oleracea,-7.823515,0.0,HCOOTBJPHHNRCV,{'HCOOTBJPHHNRCV-AQTSNUJDSA-N'},428.7,2.0,spinacia oleracea,-15.64703,0.0
spinacia oleracea,2.78,0.0,HFEKDTCAMMOLQP,{'HFEKDTCAMMOLQP-RRKCRQDMSA-N'},326.17,1.0,spinacia oleracea,2.78,1.0
spinacia oleracea,156.19202,0.0,RPSBVJXBTXEJJG,{'RPSBVJXBTXEJJG-ZOUTUVATSA-M'},673.6,1.0,spinacia oleracea,156.19202,1.0
spinacia oleracea,-4.5176086,0.0,MFMRRPHRZQYKIJ,{'MFMRRPHRZQYKIJ-YYZLIPTLSA-N'},387.4,1.0,spinacia oleracea,-4.5176086,0.0
spinacia oleracea,-7.823565000000002,0.0,RFKHEEQSEZBUAP,{'RFKHEEQSEZBUAP-KMPIVKRFSA-N'},426.7,2.0,spinacia oleracea,-15.647130000000004,0.0
spinacia oleracea,3.5,0.0,YKYONYBAUNKHLG,{'YKYONYBAUNKHLG-UHFFFAOYSA-N'},102.13,1.0,spinacia oleracea,3.5,1.0
spinacia oleracea,-9.167602415000001,0.0,OIFANTIHESWSAR,{'OIFANTIHESWSAR-AZKLLKNGSA-J'},889.7,2.0,spinacia oleracea,-18.335204830000002,0.0
spinacia oleracea,-3.4349999999999996,0.0,LPMIXVANMSEERY,{'LPMIXVANMSEERY-YUXRTGJASA-N'},919.7,2.0,spinacia oleracea,-6.869999999999999,0.0
spinacia oleracea,110.49525,0.0,CFYSKMXAQIWPNE,{'CFYSKMXAQIWPNE-SBECISRQSA-L'},344.4,1.0,spinacia oleracea,110.49525,1.0
spinacia oleracea,-58.48684076419863,1.0,KPGXRSRHYNQIFN,"{'KPGXRSRHYNQIFN-UHFFFAOYSA-N', 'KPGXRSRHYNQIFN-UHFFFAOYSA-L'}",144.08,146.0,spinacia oleracea,-8539.078751572993,0.0
spinacia oleracea,-11.403503,0.0,SVAPNGMAOHQQFJ,{'SVAPNGMAOHQQFJ-UNQGMJICSA-N'},218.33,1.0,spinacia oleracea,-11.403503,0.0
spinacia oleracea,22.16,0.0,ZBKFYXZXZJPWNQ,{'ZBKFYXZXZJPWNQ-UHFFFAOYSA-N'},58.078,1.0,spinacia oleracea,22.16,1.0
spinacia oleracea,3.5823975,0.0,VCIMNIQSJCTEII,{'VCIMNIQSJCTEII-BJIWRROBSA-N'},340.28,1.0,spinacia oleracea,3.5823975,1.0
spinacia oleracea,-4.3600464,0.0,LPVDUZISXSXHBM,{'LPVDUZISXSXHBM-DMGADHFWSA-N'},618.6,1.0,spinacia oleracea,-4.3600464,0.0
spinacia oleracea,-5.0052948,1.0,SFLMUHDGSQZDOW,{'SFLMUHDGSQZDOW-FAOXUISGSA-N'},342.34,2.0,spinacia oleracea,-10.0105896,0.0
spinacia oleracea,-20.453003,0.0,JCYPECIVGRXBMO,{'JCYPECIVGRXBMO-FOCLMDBBSA-N'},225.0,1.0,spinacia oleracea,-20.453003,0.0
spinacia oleracea,-5.295,0.0,FKTHAKABFGARQH,{'FKTHAKABFGARQH-UHFFFAOYSA-N'},150.11,2.0,spinacia oleracea,-10.59,0.0
spinacia oleracea,-4.44,0.0,SGNPJINSCKFITG,{'SGNPJINSCKFITG-VMINFSJJSA-N'},971.7,1.0,spinacia oleracea,-4.44,0.0
spinacia oleracea,-7.949587,0.0,XVOYSCVBGLVSOL,"{'XVOYSCVBGLVSOL-REOHCLBHSA-M', 'XVOYSCVBGLVSOL-REOHCLBHSA-N'}",169.16,3.0,spinacia oleracea,-23.848761000000003,0.0
spinacia oleracea,-1.9280342609999999,0.0,FKHAKIJOKDGEII,"{'FKHAKIJOKDGEII-GBXIJSLDSA-N', 'FKHAKIJOKDGEII-GBXIJSLDSA-L'}",213.08,3.0,spinacia oleracea,-5.784102783,0.0
spinacia oleracea,79.86047925,0.0,IMGVNJNCCGXBHD,{'IMGVNJNCCGXBHD-UYBVJOGSSA-K'},783.0,8.0,spinacia oleracea,638.883834,1.0
spinacia oleracea,-0.4630127,0.0,YQUHLDHXDRTWFY,{'YQUHLDHXDRTWFY-BOVADZLKSA-M'},451.5,1.0,spinacia oleracea,-0.4630127,0.0
spinacia oleracea,-107.47176,0.0,NZGWDASTMWDZIW,{'NZGWDASTMWDZIW-MRVPVSSYSA-N'},152.23,1.0,spinacia oleracea,-107.47176,0.0
spinacia oleracea,-1.53,0.0,ONGPAWNLFDCRJE,{'ONGPAWNLFDCRJE-UHFFFAOYSA-N'},131.09,1.0,spinacia oleracea,-1.53,0.0
spinacia oleracea,6.8596497,0.0,RXEDUSGPUQQZEW,{'RXEDUSGPUQQZEW-XIRPNGCASA-J'},961.8,2.0,spinacia oleracea,13.7192994,1.0
spinacia oleracea,6.897583,0.0,DKGYTSKPMLWLEI,{'DKGYTSKPMLWLEI-FIZOKRMRSA-M'},197.21,1.0,spinacia oleracea,6.897583,1.0
spinacia oleracea,0.62,0.0,RQKDPSTWKKMBPM,{'RQKDPSTWKKMBPM-XLPZGREQSA-N'},417.2,1.0,spinacia oleracea,0.62,1.0
spinacia oleracea,3.6099854,0.0,NPFVOOAXDOBMCE,{'NPFVOOAXDOBMCE-PLNGDYQASA-N'},142.2,1.0,spinacia oleracea,3.6099854,1.0
spinacia oleracea,-6.897644,0.0,SRKBASTXQAAMHZ,{'SRKBASTXQAAMHZ-YMQHIKHWSA-N'},416.384,1.0,spinacia oleracea,-6.897644,0.0
spinacia oleracea,8.7989655,0.0,XBILTLYIKDPORV,"{'XBILTLYIKDPORV-QEEJMIEASA-L', 'XBILTLYIKDPORV-BFGNOKPYSA-L'}",587.3,4.0,spinacia oleracea,35.195862,1.0
